,text,rhyme,problem,file
78,"['meine von sorgen erblassete wangen', 'meiner corallen erstorbener schein', 'meine carfunckel mit nebel umfangen', 'werden verräther der heimlichen pein', 'aber der lippen geschlossenes thor', 'darff doch mein leiden nicht geben hervor']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
79,"['meine von kummer verzehrende jugend', 'welche kein freudiges hoffen ergözt', 'meine vom unglück verfolgete tugend', 'aller vergnügung und freuden entsezt', 'müssen zum öfftern durch lachenden mund', 'bergen des hertzens bluttweinenden grund']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
80,"['himmel was soll ich noch endlich beginnen', 'wenn mir nicht einsten zu klagen erlaubt', 'meine von schmertzen durchächtete sinnen', 'mein von betrübnis ermattetes haubt', 'dancken mit frenden der eitelkeit ab', 'wünschen zu kommen ins ruhige grab']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
81,"['junger thaten', 'alter rathen', 'geht von staten']",aaa,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
82,"['wo deutsche redligkeit wohnt in getreuen sinnen', 'kan lieb und freundschafft leicht gewissen grund ge winnen']",aa,1,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
83,"['betrügliches versprechen', 'pflegt neuer trug zu brechen']",aa,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
84,"['wer hat seinen eyffer nicht', 'auch die schwache fliege sticht']",aa,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
85,"['mein mund ist zugethan', 'mein hertz in gott zu gott sich neiget in der stille', 'was ich nicht ändern kan', 'steht ja in gottes hand es läst sein weiser wille', 'in seinem rath kein widersprechen ein', 'drum soll mein auffenthalt gednlt und hoffnung seyn']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
86,"['wer hemmt noth und gefahr', 'wer kan mit macht entgehn dem grossen allmachtsgrimme', 'das erste menschen paar', 'da nach dem ersten fall des höchsten eyferstimme', 'den fluch zwar sprach doch segen sezte drauff', 'nahm jenes mit gedult und di mit hoffnung auff']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
87,"['so sollen alle wir', 'uns wie es immer laufft in das verhängnis schicken', 'und gott nicht schreiben für', 'er kennet unsre krafft und prüfet unsern rücken', 'schwächt unfall gleich hertz sinnen bein und marck', 'macht uns doch stilleseyn gedult und hoffnung starck']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
88,"['mag ungedult und sturm', 'auch einen blossen winck des höchsten widerfechten', 'ach mensch du sündenwurm', 'wilstu dich unterstehn mit deinem gott zu rechten', 'wirff frevel weg erkenne deine schuld', 'und schmücke deinen lauff durch hoffnung und gedult']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
89,"['drückt gott so bücke dich', 'tritt er so strecke dich zu seinen gnadenfüssen', 'such ihn verbirgt er sich', 'schlägt er la nur nicht ab die gnadenhand zu küssen', 'nimmt er giebs hin und wenn er dir nichts läst', 'so halt den theuren schatz gedult und hoffnung fest']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
90,"['lauff aus dem bade nicht', 'will schon das wasser schier bi an die seele dringen', 'thränt gleich dein angesicht', 'du must ja deinem gott was abzuwischen bringen', 'di freuet ihn er ist recht treu geneigt', 'für die bey welchen sich gedult und hoffnung zeigt']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
91,"['wie wohl ist es gemeynt', 'wenn er durch ungemach uns beuget das gemütte', 'ob es zwar bitter scheint', 'so schmeckt man doch darbey die holde jesusgütte', 'sein joch ist sü und seine last ist leicht', 'wo nicht das edle paar gedult und hoffnung weicht']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
92,"['bleibt meine schwestern bleibt', 'ihr glaubenstöchter dort im paradie gebohren', 'nichts nichts von euch mich treibt', 'ich hab auff euren bund mit reiner treu geschworen', 'ein andrer seh wornach er eyfrig strebt', 'genung wenn nur in mir gedult und hoffnung lebt']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
93,"['so lebt denn allezeit', 'es soll wolt ihr mich stets bi an mein ende führen', 'gedult mein sterbekleid', 'die hoffnung aber mich zu jenem leben zieren', 'di sey der spruch der auff mein grab sich fügt', 'hier ruht der mit gedult und hoffnung obgesiegt']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
94,"['du lehrest uns getrost zu deinem vater treten', 'verleihe da wir stets in deinem nahmen beten']",aa,0,<_io.TextIOWrapper name='rhyme_corpus\\Abschatz_HansAssmannvon_1704_gold_p50_s95_TEI-P5.xml' mode='r' encoding='utf-8'>
95,"['was ist in der welt doch schlimmer', 'als verliebtes frauenzimmer', 'o da hilfft kein hüten nicht', 'wenn es erst der kützel sticht', 'eh man sich nur umb kan sehen', 'wird es einen nasen drehen']",aabbcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
96,"['mein engel sorge nicht', 'denn weil dis hertz noch leben spührt', 'und sich das blut in adern rührt', 'bleib ich ihr treu mein licht', 'mein engel sorge nicht']",abbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
97,"['jch bin verführt mein hoffen trift                nicht ein', 'jch suchte lust und finde nichts als pein', 'wie ändert doch die zeit so bald die sinnen', 'der augen licht das sonst mein glücksstern schien', 'will mir nunmehr der strahlen gunst entziehn', 'was soll ich wohl bey diesen spiel beginnen']",aabccb,1,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
98,"['das lieben ist wie eine fischerey', 'hier angelt eins dort streicht es mit den netzen', 'doch der verhoffte fang', 'jst offters nicht drey pfennge werth zu schätzen', 'es zieht es müht sich tag und nacht', 'und wenns den zug am rand gebracht', 'jst kaum darinn ein stichling überley', 'das lieben ist wie eine fischerey']",abcbddaa,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
99,"['was ists doch vor ergötzlichkeit', 'sich martern ohne noth', 'und theilen seine lebenszeit', 'jn seuffzen flehen zanck und streit', 'da schmeckt kein bigen brodt', 'was ists doch vor ergötzlichkeit', 'sich martern ohne noth']",abaabab,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
100,"['das glück kan stürtzen und erhöhen', 'nachdem sein rad den umlauf hält', 'und sich desselben speichen drehen', 'da einer steigt der andre fällt']",abab,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
101,"['jch sorge tag und nacht', 'und pflege nichts zu spahren', 'euch huschen zu verwahren', 'doch wird mir manche blaue dunst gemacht', 'wenn gleich einarguswacht', 'so bringt er euch doch nicht zu paaren', 'und sorgt er tag und nacht']",abbaaba,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
102,"['verhänge deinen schmertz', 'du höchstgekräncktes hertz', 'weil dein gehöhntes lieben', 'dir schafft gerecht betrüben', 'verhänge deinen schmertz', 'du höchstgekräncktes hertz']",aabbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
103,"['der schwartzen augen mitternacht', 'nehrt ein geheimes eisen', 'das seinen zug kan weisen', 'so offt es den magnet', 'verliebter hertzen nach sich dreht', 'es steckt verborgne macht', 'jn schwartzer augen mitternacht']",abbccaa,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
104,"['bleibtantonmein eigenthum', 'la ich alle krohnen stehen', 'und will mich allein erhöhen', 'durch der liebe siegesruhm', 'bleibtantonmein eigenthum']",abbaa,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
105,"['es soll noch zu meinen füen', 'was nur krohn und zepter trägt', 'und die welt vor machten hegt', 'jn gebückter demuth büen', 'dort wo phbus auf will gehn', 'und wo er die pferde träncket', 'wann er in die see sich sencket', 'soll er meine siege sehn']",abbacddc,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
106,"['hoffnung die du mich betrogen', 'amorder mir hat gelogen', 'weichet weichet nur von mir', 'es soll euch hinfort nicht glücken', 'mich durch schmeicheln zu berücken', 'da ich eure falschheit spühr', 'hoffnung die du mich betrogen', 'amorder mir hat gelogen', 'weichet weichet nur von mir']",aabccbaab,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
107,"['marsbefördert meine siege', 'und belohnet noch die treu', 'aber bey denvenuskriege', 'spühr ich da nur undanck sey', 'marsbefördert meine siege', 'und belohnet noch die treu']",ababab,0,<_io.TextIOWrapper name='rhyme_corpus\\Beer_Johann_1697_gold_p13_s13_TEI-P5.xml' mode='r' encoding='utf-8'>
108,"['der wunderleib ist zwar in etwas abgebildt', 'die innerliche zier kan doch kein pinselmahlen', 'sie ist mit stand verstand und allemwunsch erfüllt', 'sie prangt so tugendvoll als reich anschönheitstrahlen', 'der leib ist göttlichschön dem geist auchnichtes gleicht', 'kurtz alls ist sie allein kein lob ihr loberreicht']",ababcc,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
109,"['wer nit lebet wie die todten', 'dem sey diese schwell verboten']",aa,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
110,"['mir ist nit hei', 'ich brauch kein eis']",aa,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
111,"['die erste ist die güldne zeit auf erd', 'da treu und recht war ungebotten wehrt', 'man wuste noch von furcht un straffe nicht', 'der unschuld war kein kerker zugericht']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
112,"['kein mensch erschrack vor eines richtershand', 'ohn richter ward vermieden sünd undschand', 'es war auch noch die fichte nicht gefällt', 'zu schiffen hin in eine andre welt']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
113,"['es kennte nur ein jeder seinen heerd', 'kein fremder rauch zu sehen ward begehrt', 'ein jeder fand was er gesucht zuhaus', 'man reiste nicht nach fremden lastern aus']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
114,"['die furcht hatt noch ümmauret keine stadt', 'der zorn kein schwerd und keinen helmnoch hatt', 'das hole erz blies auch noch nicht zumstreit breit', 'nichts war als ruh und friede weit und']",aabb,1,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
115,"['die erd noch nicht verwundet von dempflug', 'und unbepflanzt die bästen früchte trug', 'man war vergnügt mit selbstgewachsnerspeis', 'und was gebar ein grünes bäumereis']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
116,"['die erdbeer man pflag aufzulesen auch', 'und manche beer sonst mehr von manchemstrauch', 'es schmeckten gar die bittren eicheln sü', 'die dodons hayn von aesten fallen lie']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
117,"['es währte stäts die schöne frülingszeit', 'der süsse west blies durch die blumenheid', 'kein nordesgrim ein tod der kräuter war', 'und ungebaut die erde frucht gebar']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
118,"['im feld stund stäts der aehre schweres gold', 'man fand allzeit wz jeder wünscht un wolt', 'es floss der strom mit milch und nectarwein', 'es schenkten auch die bäume honig ein']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
119,"['grünt wie ihr thut ihr blätter', 'zu krönen diese götter', 'ihr hohe tugendwehrt', 'sey stets durch euch beehrt']",aabb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
120,"['im himmel soll erhöher werden', 'wer sich ernidrigt hier auf erden']",aa,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
121,"['edle hirtinn deine zähren', 'die du oft pflegst zuverröhren', 'aus den lieben aeugelein', 'kan ich unberedt nit lassen', 'ich mu meine feder fassen', 'sie in threnen tunken ein']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
122,"['deine schwanenweisse wangen', 'wann daran die zehrlein hangen', 'sind den perlen muscheln gleich', 'perle du lässt perlen rinnen', 'fangt sie auf ihr nereinnen', 'solches weinen machet reich']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
123,"['diamanten die zerflossen', 'kommen backenab geschossen', 'deine augen sihet man', 'viel krystallentropfen ballen', 'ach da ich nit dieses wallen', 'diese threnen stopfen kan']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
124,"['ja sie fliessen mir zu herzen', 'die gewilich nicht ohn schmerzen', 'aus dem herzen fliessen dir', 'sag doch mein was für ursachen', 'mögen dich wohl weinend machen', 'ich raht oder sag es mir']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
125,"['sind dann deine aeuglein bronnen', 'die man sehend hält vor sonnen', 'feur und wasser reimt sich nicht', 'es wird strahlen nicht so helle', 'wann es seyn will eine quelle', 'deiner augenliechter liecht']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
126,"['schöne sonnen ihr solt scheinen', 'nicht betrübte threnen weinen', 'euer himmel da ihr steht', 'dieses himmlisch angesichte', 'siht viel schöner wann es liechte', 'als wann es trüb übergeht']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
127,"['zwar mein urtheil beyzulegen', 'ihr seit sonne seit auch regen', 'weil ihr herzen zündet an', 'liebe aeuglein mu ingleichen', 'eure quelle löschung reichen', 'giessen manchen frischen thran']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
128,"['ihr beweinet itzt die schmerzen', 'die einmal verliebten herzen', 'eure schönheit machen wird', 'die viel weinens noch soll machen', 'weiner billig die ins lachen', 'künftig eine theurung führt']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
129,"[' selbst die liebe recht zusagen', 'hat hier wohnung aufgeschlagen', 'herzen die der augen glut', 'nicht zerschmelzet stein und eichen', 'soll bezwingen und aufweichen', 'eben dieser augen flut']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
130,"['oder wie die thaukrystallen', 'lässet frau aurora fallen', 'auf der blumen buntes beet', 'also lässt auch tropfen schiessen', 'auf die wangenblumen fliessen', 'deiner aeuglein morgenröt']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
131,"['ja es sind auf deinen wangen', 'liljen rosen aufgegangen', 'gern woltst du noch schöner seyn', 'darüm da sie wachsen mögen', 'giessen deine aeuglein regen', 'auf sie und auch sonneschein']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
132,"['ey so werde schöner weine', 'so beregne und bescheine', 'deiner wangen liljenfeld', 'da daselbst auch rosen glühen', 'da die bäcklein röhter blühen', 'die man schier vor bleiche hält']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
133,"['doch so weine nicht so sehre', 'diese nasse threnen meere', 'löschen deins schönheit aus', 'wirst du vor das weinen lachen', 'wirst du dich viel schöner machen', 'lachen ist der schönheit haus']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
134,"['an die falschen weiberzehren', 'sagt man soll sich niemand kehren', 'an des feuchten nilus rand', 'weinen auch die krokodilen', 'wann sie auf die menschen zielen', 'sie zu tödten wie bekandt']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
135,"['weine nicht man dörfte wähnen', 'da du auch zu solchen threnen', 'deine augen richtest ab', 'wann man dacht die sonen scheinen', 'säh man trübe wolken weinen', 'alle freude gieng zu grab']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
136,"['doch wer wolt von dir das gläuben', 'recht dein weinen zubeschreiben', 'treue augen weinen gern', 'dieses helle threnenrinnen', 'ist ein spiegel deiner sinnen', 'o du klarer tugend stern']",aabccb,0,<_io.TextIOWrapper name='rhyme_corpus\\Birken_Sigmundvon_1665_gold_p25_s93_TEI-P5.xml' mode='r' encoding='utf-8'>
