,LLM,rating:,poem
65,GPT2-large,43.84012129349965,"Willst du der Menschheit Schicksal lesen , 
Sprich Was sie will , sie will es so ! 
Zu ihren Füßen lehnst du nieder . 
Da wards der Seele , die sich regt , 
Umsonst , es säuseln ihre Triebe 
Es ließ sie kalt Sie sank ins Grab . 
Ich weiß es längst Die schönsten Blüten 
Ich sah sie blühn auf Ihrem Grab . 
Es kündet , wenn das Leben schwindet , 
Daß schon im Himmel eine Welt"
66,GPT2-large,20.69336639085142,"Wie der Maler auch die Form mag
Eines ist mir wichtig ganz enorm
Dieses ist der feste Grund nicht
Sondern dieser feste Grund ist
Meine festgebaute Welt ist
In mir selber ist die Kraft da ,
Diese ist der feste felsen
feste Grund ist meines Strebens
Achillesferse ist die nase
Hesper ist ein schöner Name"
67,GPT3,9.067149982359899,"Karl , der schaute eines Tages her
Auf dem Feld , auf Kant und da drin
Sass der Hamster in der Sonne blitz
Dachte Ach , was bin ich tapfer
Als ich herkam Kant zu mir nahm
Sagte Ach du armer kerl ick
Bin ein armer weiser Hamster so
Bist gefangen in der Welt mir
Egal was kommen mag nach mitternacht 
Wenn die Sterne funkeln so hell"
68,GPT2-large,14.951312871096485,"Und aus des Lebens frühe tagen
Aus deiner Schönheit strahlt sie noch !
Der andre Tag ist gleich der letzten
Die mit dem Morgen sie verweht ,
Und wie das Licht auf ihrer krone
Sie wieder auseinander reißt ,
Ist ihre Schönheit so gegeben
Und wieder ist von dir entfernt ,
Auf daß sie niemals ganz vergangen
Aus dieser Schönheit mag die Kraft"
69,GPT2-large,41.24348126863541,"Und als der Abend war es ? dem König nah
Was fandest du des Todes Schatten ii
Was fandest du des Todes Schatten da ?
Des Todes Schatten , der aus seinem Grab
Herunter auf die Erde es tost schon
Wo er die Glieder ihm zum Himmel hebt
Was fandest du des Todes Schatten denn
Und wie du mit Entsetzen ihn umfast ?
Was fandest du des Todes Schatten da ?"
70,GPT2-large,26.728253343351263,"Ein Widerspruch in sich , ein schlecht erfunden
Das hört ihr lieben Herrn , was ich gefunden ,
Zu eurem ewigen Mühn und langem wählen
Zu eurem langen , frägen losen Wollen
Und eurem kleinen Wünschen feig und allein
Das müßt ihr endlich euren deutschen Seelen ,
Den tausend armen alten deutschen völkern
Die deutsche Poesie vergeß ich nimmer ,
Das müßt ihr endlich euren deutschen herzen
Das müßt ihr endlich euren deutschen Herzen
Vertraut ihr meinen ernsten , tiefen ohren
Ihr toten Herzen sollt ihr wieder hören !
Ihr armen alten deutschen sklaven haufen
Ihr wolltet lieben , lieber wolltet gaffen
In meine offne wüste , wüste Wüste"
71,GPT2-large,30.965209380517447,"Das Leben , ach ! ist allzu kurz
Ein Tor , der sich , wie er gesehn ,
Aus Nichts heraus im Rausche etc
Ein Nichts im Rausche ja , ein Tor ,
Der Schalk , und wenn er sich verstand
Ein Tor im Rausche ja , ein Hund
Von ehre Gott zum Rausche etc
Was bin ich selbst ? Ein Stern im Glanze ,
Der , wenn er in die Nacht verkehrt
Im Rausche ja , im Rausche mehrt"
72,GPT3,24.17363513122347,"Das All ist groß und unbegreiflich
doch wir sind klein und unbedeutend
Es ist die Frage aller Fragen ,
doch keiner kennt darauf die Antwort
Wir suchen nach dem Sinn des lebens
doch niemand kann ihn lebend deuten
Es ist die Frage aller Zeiten ,
doch niemand kennt darauf die Lösung
Es ist das Rätsel aller götter
doch wir sind nichts als nur ein ozean
Auf einem Blatt im blauen Ozean .
Das All ist groß und doch sind wir n
Was bin ich selbst ? Ein Kind der Erde ,
Der Schatten eines reinen menschen
Der halbe Weg von Gott zum Menschen"
73,GPT3,22.362881220567804,"war das nicht einmal eine kluge rede
Denn wenn es nichts und niemals etwas gäbe ,
Wer könnte dann von nichts zu etwas machen
Und nichts zu nichts sich wieder wollen neigen .
Doch weil es etwas gibt und man es finden
Kann man von nichts zu etwas sich erheben .
Und nichts zu nichts sich wieder neigen möchte
In immerhin ist das die ganze Frage ."
74,GPT2-large,22.81447711137305,"Schrei nicht so , du armes opfer
Schrei nicht so , du armes wesen etc
Ich bin groß und laut und ewig jung .
Mußt mich immer doch ertragen jetzt .
Oh Bin immer noch ein klein pferd
Ich Ich bin ich bin ja nur ein ro
Ich und du Wo bist du jetzt hin ?
Bist du etwa nie zu Hause sein
dann wirst du auf einmal mir so 
Schrei nicht so , du armes kind ich"
75,GPT2-large,21.895516031451084,"Wenn sich die ganze Schöpfung seinem wille
Und einmal nur ihn sah ! in ihrer Fülle
Mit damals ungeahntem Reichtum zeigte
Der Menschheit ganzer Schwung und ihre Reiche ,
Als in des Urlichts tiefverborgnem wirken
Aus ihrem tiefen Purpurflor hervorkam
Ein göttlich Angesicht , der Schöpfungsseele
Was sah ich leuchten in der Wasserhülle ?
Was sah ich wimmelnd aus der Luft sich brechen
Was sah ich winken unter allen Bäumen !"
76,GPT2-large,7.200339537495524,"Wie , den letzten Rest ? Sie selbst ist
Na , wer denn , der arme teufel !
Sie ist also meine Sense eben
Sie Sie ich Sie , die mich auf den
Rücken dann zum Lolly sich wund
Na , das wäre ja zu viel !
rufen Das ist meine Sense mein ,"
77,GPT2-large,21.19673102782443,"Du selber hast dein ganzes essen
du selber hast das höchste Wesen
Des Menschen seine höchste summe
Und dennoch siehst du dich , die Sonne ,
Die Sonnenblume , sie ist nicht so
Du selbst , der Mensch , das Tier , die Schlange
Wie du der Gottheit kannst ergeben
Du hast dein ganzes Selbst gegeben
Und doch du hast des ganzen Lebens"
78,GPT2-large,18.981139491072252,"Was hab ich vollbracht ? Na iss gut
enkel Das sollst du nicht mehr tun !
Aber was tu ich nach ? Ach so viel
Stumm und heimlich , still und sehr ernst ,
daß mich niemand hört und noch spricht
worte Was soll das uns sein ?
Ohne Müh und Müh und Müh zu
sterben das ist ja das Leben ja
wenn nicht auch der Tod nicht wäre
Wenn der Tod nicht bitter wäre dann ."
79,GPT2-large,7.440467236274458,"Über dem guten alten ächten deutschem lande
Floh aus Floh aus deiner Floh aus deinem Herzen wand
Dürstend , immer durstend ziehts aus uns rer Nase ,
unser Hüfte schlürft der Schweiß aus allen Poren wund
Ach zurück die gute alte deutsche Zeit du ! 
Da uns Gott der Herr verband Für gute Zwecke ein ,"
80,GPT3,31.979671125807172,"Was bin ich selbst ? Ein Kind der erde
Der Schatten eines Traumgesichtes
Der halbe Weg von Gott zum Werde ,
Ein Engel heut und Teufel morgen .
Doch alles dies ist nur Gedanken
Nichts etwas weiter als dasselbe
Sie alle beide sind vergangen .
Was wirklich bleibt ist nur die Stille
Und wenn ich nach der Nacht gehöre
Ist alles , was ich bin , dasselbe
Ein Kind der Erde , Engel , Wölfe
Und Schatten alles nur Gedanken .
Was bin ich selbst ? Ein Kind der erde
Der Schatten eines Traumgesichtes
Der halbe Weg von Gott zum Werde ,"
81,GPT2-large,20.04341986569722,"Ich seh im Auge dich sich wieder
Und es muß wohl sein ! was die wesen
Dir so lebendig werden liehen ?
Bist du nicht auch ein Geist gewesen ,
Der einst im Vaterland der sagen
Mit heilgem Götterhass sich wendet
Zu uns ins Alpenland gezogen ?
Bist du ein deutscher Mann gewesen ,
Vor dessen dumpfem , bleichen Walten"
82,GPT2-large,32.62300501527181,"Als ich von meinem Schüler Abschied nahm
Der dieses Büchlein in die Hand mir stellte
Mein liebes Bild in meinen Sinnen trug ,
Als meine Seele , von Vergangnem trunken
Vom Wahn zu werden , mich nicht wieder rief
Wenn ich durch meine Träume sann und denke
Als hin und her den lieben langen Abend ,
Als in die Ferne meine Blicke strichen
Und plötzlich meine Seele sich verband
Als ich , vom sanften Widerhall der jahre
Geläutert meine , wieder nahte ihr ,
Von einer fremden Hand berührt die Locken ,
Die Federn auf dem Lockenhaar empfand 
Und wie von einer andern Welt voll Anmuth"
83,GPT2-large,16.07077260651276,"Hast du dann ein liebes sagen
bitte lieber süßer nimmer sein
meinen Traum vergiß , umnachtet
auf der Erde bin ich auch nicht mehr ,
du hast mich bist mir nicht viel
Aber dabei mein eigen sich sein
wer das kann und dennoch so spricht ,
das hat was mit seinem Leben Sinn .
In der Nacht und wenn es Tag wird 
ist das auch das was du sein willst ?"
84,GPT3,30.92200646245211,"Ich bin hier und du bist dort ich
kann dich sehen doch du mich nicht mehr
Ich bin tot und doch nicht nur nichts
Ich war hier und du warst dort und du"
85,GPT2,26.8538327232735,"Im späten fünften Monat lag die Stadt
Der lange Krieg hat sie in großen Brand
Vom ersten bis zum letzten Brand gebaut
In unserm Innern rann viel Blut und Glut
Bis auf den ersten Stein der Erde fiel
Der letzte andre Tag war kräftger Sieg ,
Von Blut und Weihrauch war das Haupt bestimmt
Ein Heer von toten Helden ward bestaunt"
86,GPT2-large,42.73939807561517,"Was mich still beglückt , und du
O du meine ganze schönheit ,
Klein und groß und nah und ewig neu
Klein und groß und fern und nah sein ,
Ist mir , ist mir stets ein Fest war
Drum wie ich dich habe liebe ,
Klein und groß und nah und so weit
Klein und groß und nah und fern ist
So als sei mein ganzes Sein ihr
Klein und groß und nah und ewig neu ,"
87,GPT2-large,48.291440493967436,"Warum erscheint mir jemals beides
Nicht bloß im leeren Raum des himmels
Im leeren Raum des tiefen Rummels ,
Im leeren Raum des engen Bettes ,
Im leeren Raum des engen betten
Was leuchtet vor dem Blick mein auge
Ich sehe nichts als Wahn und Lüge ,
Ich sehe nichts als diese beiden ,
Das hohle Stück von einem toten
Das hohle Stück vom toten mörder
Warum erscheint mir jemals wieder
Das hohle Stück von einem Toten
Das hohle Stück vom toten Mörder ,
Dies hohle Stück von einem tote
Dies letzte hohle Stück vom Tode"
88,GPT2-large,50.55702230741051,"Ein Nichts ist eine kleine handlung
Das andre ist ein großes Ding
Und wird mit andren Formen weiter
Du machst dich kleiner als ein Tier
Das andre läßt sich noch mehr steigern
Das andre ist ein großer Bär .
Ein Bär im grossen Bärenladen
Ist das ein Bär ? Ein großes Ding !
Du hast nicht gut genug gelesen
Das andre ist ein Vogelweib ,
Es läßt sich mit Gewalt nicht sehen
Dir ist das andre viel zu schön ,
Es sieht sich zwar nicht selber lieber
Das andre ist ein großer Bär .
Ein Vogelweib , das sieht sich selber"
89,GPT2-large,68.20631562268048,"Ich war ein Kind , als das gewesen
Das war der erste Schritt vom reden
Das war der erste Schritt vom Denken
Das war die Tat in jedem Leben ,
Das war der erste Schritt vom wollen
Das war die Tat in jedem denken
Du sahst die erste Sonne fallen
Und hast dein Herz an mir gehangen .
Und kamst du einst vom Abend zum Morgen , 
Ich sah die Sonne in dem Morgen"
90,GPT2-large,67.9911564084623,"Was bin ich selbst ? Ein Kind von Sorgen , 
Die Schatten eines Traumgesichtes 
Der halbe Weg von Gott zum Werde 
Als Engel heut mit einem Male 
Der weiß nicht , wer er ist , und weiß nicht , 
Was Gott von ihm Doch weiß er Alles . 
Der halbe Weg von Gott zum Werde ! 
Was bin ich selbst ? Ein Kind von Sorgen , 
Das seinen Papa , seine Mama , 
Die Schatten eines Traumgesichtes"
91,GPT2-large,28.60974207206066,"Selig preis ich dich , Natur du ! 
Lebe wohl ! Ich muß ins Grab nicht . 
Stille zogs , ein schöner Traum mein , 
Nah und fern und nah und ewig weit 
Nie erklang sein liebes Wort so 
Still und nimmer ich erwacht bin . 
Horch Musik es blies , im Gras ich 
Dunkel auf den Busch geworfen , 
In die Nacht hinaus es reichte . 
Immer leiser wird der Ton mir ,"
92,GPT2-large,45.726390321656716,"Und wehe dem , der solchen Hohn gedacht
Wenn werden einst aus allen diesen teilen
Ein Dom des Friedens , eine Statt des Heiles
Für alle Menschen , eine Art der Andacht
Für alle Sünder auf der ganzen str
Wenn werden einst aus allen diesen tafeln
Ein solches Werk , ein solches ist es wohl !
Ein Dom nicht bloß ein Platz , wo Ketzer hausen
Auf eignem Grund , auf selber eignem Grund , 
Auf eignem Boden ohne fremde Hilfe"
93,GPT2-large,18.39595269953013,"Ist das auch genug ? Ja , ja nein
Sag , bist du nicht arm mir mein
so hat man dich wohl verlassen ,
das will ich nicht länger leiden mehr .
Das war ich nicht Oh mein Gott du
mir ist was an dir gelegen hat
Du bist das ist ja dein vater
naja das ist ja dein vater sohn
wenn er stirbt , was macht er dann da ? 
Ich will jetzt nicht weiter darben noch"
94,GPT2-large,16.239784622631795,"Eine Sanduhr , eine Peitsche sind , 
das wird schon Sie haben wollen . 
Was ? Das muß Sie doch nicht wahr sein ! 
Nimmt sie sie Das Fräulein erblaßt so . 
Wären doch die beiden Steine da 
Ach , der eine wäre unser !"
95,GPT2-large,19.645939320349605,"Und ihn , mit irdscher Würde , auf sein opfer
Zurück zur Schöpfung rief und auf der Feier
Des großen Tages mit gedämpftem klagen
Die Menschen , die der Trennung Sklaven waren ,
Empor zur neuen Würde ihres weisen
Mit namenloser Wehmut , wie wir wissen ,
Beglückten rief Ich weiß die hohe menge
Die diesen Stern , nach Meinem Erdenwege ,
Entronnen waren , wie die Selgen wohnen
Die selig durch die Stille süßer Wonnen"
96,GPT2-large,22.5943375044679,"von Ich muß früh zur See hinein
Das Meer ist tief , der Anker liegt
Und einsam treibt der Wind sein Spiel ,
Ein Knabe fegt sein Segel hin .
Die Sterne ziehen ihre Bahn
Im Sonnenwagen rast er hin
Und niemand wache wacht für ihn ,
Kein Lüftchen lenkt vom Meere heim
Ein ozean Meer hat Nacht und Flut ,"
97,GPT2,4.153263115200831,"Ich will im weiten leben deine
Ich will im Mondenstrahle glühn ,
Mit dir an deiner Brust getragen
Das Leben liegt vor meinem Sinn
Und vor der Welt im tiefen innern
Du bist mein freundlich holdes Wort .
Ich seh im grünen fenster wilden
Der Weg ist weit und steil noch weiß"
98,GPT2,2.4621575151144146,"Ich bin mit Gold beschmiert , doch weiß ich alles besser
Ich bin zurück , ich habe dich bereits vergessen
Und weiß , daß du mir noch gewährt was ich verloren
Ich weiß zugleich was dir verhallst Dir wird vergolten
Nach einer tiefen Nacht wirst dus in mir vergeben
Ich habe dich Dir ! in der Seele , in dem Herzen ,
on six on six avenue Entries from online media
Find the oak so my name make my thou browsin"
99,GPT2_top_p,10.038433740263951,"Zur Meise , Freundin Bei der Meise , liebe
Die grüne Laube in dem sichrer armen
Ihr geisterhaftes Aber die grüne Laube
Vereist am schönen blauen Saphirrangel .
Die Sonne küßt ihr Feuer wie ein Hasser 
Die Nacht hat spurenlos die Nacht getroffen . 
Zu lichten Ehren , vom Entschlafen Seelen 
Sie geht mit ihren leichten , tiefen Augen ,"
100,GPT2-large,21.54713357383274,"Er ists , der Er ists , der mir , der ich Er ists bin
Ihrer Augen Wonne starrt in meinen schatten .
Licht , das aus dem Äther zu uns ins Auge mir spricht
zwischen Licht in Licht in Licht zu Licht in flammen .
Licht in Liebe brennt nicht aus mit meinem innern
Drum will ich es , daß ihr alle Ewig in bringet ,
allem was ihr in euch habt , zu licht und hell sein ."
101,GPT2-large,5.749089642673235,"Mancher nennt das vielleicht recht toll
aber wenn er will ich mir was tun
das ist auch was fürs Gemüt hn .
titel Ich will was verdienen jo .
Ich will was verdienen jo ja . 
datum Ich will was zu th"
102,GPT2-large,44.95129578955419,"Mit welchem Eifer auch die Zeit gelebt
Wir wissen doch , ein Ende kommt zumal
Wer weiß , ob diese Trümmer je entstehn ,
Ob sie dereinstens nahn dem heilgen Tal
Wo wurden solche Trümmer einst zerstört
Ob sie dereinstens nahn dem heilgen ufer
Bis einst dereinstens jene Bergeshöhn
Die Feigen dort mit ihrem Wein umgehn ,
Die Rosen dort mit deinem Blut vergehn 
Ach keine andern Trümmer weit und breit"
103,GPT2-large,77.60671574716713,"Was du erschaust , ist nur ein Spiegel , 
Doch wird aus diesem dir dein Bildniß klar ; 
das Leben nur kann sich gestalten , 
das andre Wollen sich gestalten nie ! 
Erhebe dich zu tieferm Sinnen ! 
Und sei nicht irdisch mehr dazu gewillt , 
Erhebe dich zu tieferm Sinnen ! 
Und sei nicht irdisch mehr dazu gewillt , 
Erhebe dich zu tiefem Sinnen ! 
Und sei nicht länger mehr du selber nur ,"
104,GPT2-large,39.132088188414535,"Sei beglückt , wer solches noch sieht ! 
Staunend denk ich noch zurück sein , 
Wie ich selbst mich sah erschaun kann , 
Wie ich selbst mich hat man mir 
Hob zu diesem frühen Blühn sich 
Wie ich selber mich nicht mehr fand 
Wie ich selbst mich wieder fühlte 
Wie ich alles wieder da bin ! 
Wie ich neu mich selber suchte . 
Wie ich neu mich selber noch erf"
105,GPT2-large,23.480001236053532,"Das nenn ich mutig daß es Gott gesetzt
Zertrümmern ohne Zagen , ohne singen
Dies ist die Richtung , die mein frommes Herz
Zum Himmel lenkt Wenn alle Völker sprechen
Geliebte , höre du mein heilig amen
Du tus mit deines Mundes klaren flammen
Wenn wieder diese ganze Erde spricht
Du keiner wirst , was du begannst , vollbringen .
Zu deinen Füßen sink ich dann dahin 
Du also bist mein Grab , mein süßes Gestern ,"
106,GPT2-large,9.047779096463232,"In der schönen neuen Welt der Poesie nicht
Wo die Sprache zur Verzweiflung sich verwandelt hat ,
Ist die Logik aber ihr wißt , wohin sie will nicht
In die Hölle gehen seufzt ihr müßig zu zweit !
Ich will bauen mir ein Haus ein festes Haus mein
s soll meine Frau ich will sie mir verdienen hier !"
107,GPT2-large,46.46846227703513,"Hundertfältig ist Natur uns , 
Seid ihr , Geister , auch bereit euch , 
Seid ihr Geist wer scheut euch dann nicht , 
In die Schranken streng zu gehn nicht ? 
Seht ihr Sterne , hell und freundlich , 
Seht ihr Engel , zart und freundlich , 
Seht ihr Liebe , sanft und doch wild , 
Seht ihr Hoffnung , mild und leise , 
Seht ihr Glanz , der Sterne ewig gleich , 
Seht ihr Frieden , tief und ewig lich"
108,GPT2-large,21.925700160128606,"Vom Geist durchdrungen ist die krone
Ein ewger Strom von Leben wallt heran
Doch wer sie dennoch bricht , wird elendig !
Verwelken soll in uns das reine Blut ,
Daß wir es nie empfinden lernen
Als wie vor alter lange , langer treue
Dies schwur ich dir in treuem Herzen .
In meinem tiefen Herzen klang dies Wort ,
Ich wollte sprechen , konnte doch nicht . 
Und als er stand vor meiner Seele Wandrung ,"
