,text,rhyme,problem,file
76,"[' sah ich nicht jüngst als er vom fernen süden ', ' den riesen aus der mitternacht ', ' sein heer entgegen riss ein kleines heer von müden ', ' bereit zur zehnten schlacht ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Ramler_KarlWilhelm_1767_gold_p9_s79_TEI-P5.xml' mode='r' encoding='utf-8'>
77,"[' wie das panier von seiner hand gefasset ', ' zur drohenden aegide ward ', ' die feinde sahn den schild der pallas die sie hasset ', ' und hafteten erstarrt ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Ramler_KarlWilhelm_1767_gold_p9_s79_TEI-P5.xml' mode='r' encoding='utf-8'>
78,"[' am boden  bis sie durch sein heer zerschlagen ', ' das unaufhaltsam weiter drang ', ' wie halmen von des himmels schlossen niederlagen ', ' dreyhundert hufen lang ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Ramler_KarlWilhelm_1767_gold_p9_s79_TEI-P5.xml' mode='r' encoding='utf-8'>
79,"[' ja dinget nur die halbe welt zu sammen ', ' und raset wider einen mann ', ' und wendet wider ihn verrath nacht meyneid flammen ', ' den ganzen orkus an ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Ramler_KarlWilhelm_1767_gold_p9_s79_TEI-P5.xml' mode='r' encoding='utf-8'>
80,"[' borussiens gerechter held soll sie gen ', ' die götter schützen ihren sohn ', ' bald wird er im triumph zu seinen kin dern fliegen ', ' er kömmt ich seh ihn schon ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Ramler_KarlWilhelm_1767_gold_p9_s79_TEI-P5.xml' mode='r' encoding='utf-8'>
81,"[' er kömmt das haupt mit stralen rund umwunden ', ' wie delius apollo kam ', ' als er den python schlug und ihm mit tausend wunden ', ' die schwarze seele nahm ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Ramler_KarlWilhelm_1767_gold_p9_s79_TEI-P5.xml' mode='r' encoding='utf-8'>
82,"[' eilt ihn in erz den enkeln auf zustellen ', ' eilt einen tempel ihm zu weihn ', ' am rande meines stroms ich brenne seine schwellen ', ' mit bluhmen zu bestreun ']",abab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Ramler_KarlWilhelm_1767_gold_p9_s79_TEI-P5.xml' mode='r' encoding='utf-8'>
83,"[' die nacht die tühr die gunst verborge machte gabe ', ' mein glükk mich froh was ich so offt verlan get habe ', ' sey stille nacht geküt ihr pforten bleibt geehrt ', ' und du geliebte gunst werd je und je ge mehrt ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
84,"[' das ey zerbricht die schönheit läst sich sehen ', ' der amor fleucht aus tetis schoosse her ', ' mein erste funk entzündt sich au dem meer ', ' jsts müglich auch im wasser glüend stehen ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
85,"[' wiltu reuter mich nicht reiten lassen ', ' warum gönnstu mir denn zeug und feld ', ' wil dein sattel nur mir ansichmassen ', ' wett ich wer den besten ritt erhält ', ' stich dein klepper an und renne zu ', ' ich bin so ein kavalier als du ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
86,"[' d je freud hat sich auffs land begeben ', ' was mach ich in der stadt ', ' ein narr ist der allhier zu leben sich überredet hat ', ' auff spannet an den leichten wagen ', ' ich wil hin zu rosillen jagen ']",abbcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
87,"[' das lachgesicht der charitinnen ', ' gibt ihr ein lustgeleit ', ' auff trag mich pegasus von hinnen ', ' zu ihrer freundligkeit ', ' was acht ich dieser öden gassen ', ' wenn sie die rosilis nicht fassen  ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
88,"[' selbst venus wil zur hirtin werden ', ' nu sie der schaffe wacht ', ' der amor fleuget um die heerden ', ' und treibet ein zu nacht ', ' erwei mit melken umzugehen ', ' und lernt den schlanken drüschel drehen ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
89,"[' sollt ich mich denn des pflügens schämen ', ' wenn sie mir essen bringt ', ' mich um die baurenarbeit grämen ', ' wenn sie zu abend singt ', ' ein lied das jene frohe felder ', ' der echo schikken in die wälder ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
90,"[' jezt brennt der sonnen heisse kerze ', ' im wildem hundesstern ', ' was acht ich hizze schrunden schwerze ', ' ist nur mein kind nicht fern ', ' bey jhr und ihres hamels glokke schmekkt mir was ich in wasser brokke ']",ababc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
91,"[' zu delfos schwieg die pyte stille ', ' als föbus war entbrannt k v jhm geharnschter venus ', ' jhm liebt admetus schaaffgebrülle ', ' als amor ihn verband ', ' au liebe pflegt ein gott der heerden sollt ich denn nicht ein schäffer werden ']",ababc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
92,"[' um rosilis um meine schöne ', ' um welch ich eine stat ', ' nicht nur besondern alles höne ', ' was wäll und mauren hat ', ' weg memfis weg weg alle schlösser  ', ' rosillen baurenhau ist grösser ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
93,"[' die alte welt wohnt in den hütten ', ' und a die eichelnu ', ' jhr trunk stund allen in der mitten ', ' ein brunn und heller flu ', ' da hat sich fillis beygesezzet ', ' und frey mit koridon ergezzet ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
94,"[' da war kein hüter der die pforten ', ' in harte riegel schlo ', ' die freyheit war an allen orten ', ' in ihrer freyheit gro ', ' es liebt und herzte sich ein jeder ', ' kommt ihr gebräuche kommt doch wieder ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
95,"[' d je göldne nachtlaterne ', ' mit ihrem sternenchor ', ' erstarret und höret gerne ', ' wie sü der filidor ', ' auff seiner flöten spielet ', ' auch so da alle welt ', ' die süsse flamme fühlet so filidor vermeldt ']",ababcdd,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
96,"[' das lieben ist ein kriegen ', ' und zwar ein süsser streit ', ' wer nicht wil unten liegen ', ' der mu in freundligkeit tag zuschreiben ', ' tagtäglich nur verschiessen ', ' vor pulver lipppensafft ', ' mit lautern kurzen spiessen ', ' wird hier der sieg geschafft ']",ababcdcd,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
97,"[' mein filidor dein singen ', ' gefiel dem mavors wohl ', ' der pindus must erklingen ', ' auch so da selbst der pohl sich wandte von den sebeln ', ' du nahmst den federkiel ', ' und schriebst von süssen schnäbeln ', ' und von dem venusspiel ']",abacdcd,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
98,"[' ei la dich weiter hören ', ' mein süsser filidor ', ' du kanst den krieg verstören ', ' mars hält die faust empor ', ' und wil der venus schenken ', ' die blut besprützte fahn ', ' er wil nicht mehr gedencken ', ' an schwerdt und pusikan ']",ababcdcd,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
99,"[' drum schreib doch nur was kekker ', ' mein edler filidor ', ' dir spricht der kleine lekker ', ' was heimlich in das ohr ', ' du must ja nichts verschweigen so dir wird kund gemacht ', ' man nimt dich an zum zeugen ', ' von solcher süssen schlacht ']",ababcdc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
100,"[' d er du mich üm mein lieben schiltst ', ' und meinen vers nicht achten wiltst ', ' weil ich ihn habe weich geschrieben ', ' hör an was mich darzu getrieben ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
101,"[' jch bildte mir auch erstlich ein ', ' ich wolt als du tuhst ernstlich sein ', ' ich hatte mich der lieb entzogen ', ' indehm hat amor mich betrogen ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
102,"[' er stellte mir die götterzier ', ' der himmlischen dorinden für ', ' das milchblat der zinnoberwangen ', ' hat meinen wilden geist gefangen ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
103,"[' jch glaube nicht da jupiter ', ' noch iezund in dem himmel wer ', ' im fall er ihrer gaben wesen ', ' aus meinem herzen könnte lesen ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
104,"[' sollt iezt ein göldner apfel sein s o müste venus büssen ein ', ' du troja hättest nicht zuklagen ', ' werstu um dieses bild zerschlagen ']",abb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
105,"[' jch wei es leipzig was du bist ', ' da in dir manche göttin ist ', ' noch keine kan dorinden gleichen ', ' noch keiner darf dorinde weichen ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
106,"[' willtu ein meister stükkchen tuhn ', ' komm her apelles mahle nun ', ' du darffst dem gräzien nicht trauen ', ' hier kanstu venus gleichen schauen ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
107,"[' doch was dein pinsel ist zu schlecht ', ' gib dich nur an fürmeinen knecht ', ' wo man dir soll dein künstlich mahlen so wie es würdig ist bezahlen ']",aab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
108,"[' die tugend den beqveemen geist ', ' den sie in ihrem wesen weist ', ' kan keine mahlerey nicht treiben ', ' de geistes kiel mu sie beschreiben ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
109,"[' di ist mir so ins herz gelegt ', ' di ist mir so ins herz gepregt ', ' da ich viel lieber wolt erblassen ', ' als abvon ihrem ruhmelassen ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
110,"[' jch achte keiner lorberkron ', ' im fall ich nicht der myrten lohn darauf ich warte mit verlangen ', ' aus jhren händen solt empfangen ']",abb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
111,"[' nu bin ich föbus wieder dich ', ' kupido du sollst krönen mich ', ' jch wei es wird mich um pyrenen so bald dann keine muse hönen ']",aab,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
112,"[' s tirb filidor ', ' warum wolstu nicht willig sterben ', ' der musen chor ', ' verspricht dir deines nahmens erben ', ' ob florilis schon meinet ', ' da niemand um dich weinet ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
113,"[' zwar florilis ', ' wird wegen deines todes lachen ', ' sie wird gewi sich lustig bey dem sarge machen ', ' und auff dem grabe singen ', ' mit jauchzen und mit springen ']",abbaa,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
114,"[' wird iemand denn ', ' nach deinem hinfall dein erwehnen ', ' wie wo und wenn so wird sie in der grufft dich höhnen ', ' die abgefaulten knochen ', ' wird sie auch selbst bepochen ']",abbcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
115,"[' doch denke nicht ', ' da ich es dir wil stolze schenken ', ' ein bleich gesicht ', ' das meinem gleichet soll dich kränken ', ' mein geist soll um dich stehen ', ' und mit zu bette gehen ']",ababcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
116,"[' ein schweerer traum soll dich offt au dem schlaff erwekken ', ' du glaubest kaum ', ' wie ich als denn dich werd erschrekken ', ' mit werffen und mit poltern ', ' wil ich dein leben foltern ']",abacc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
117,"[' wird man auff dir ', ' des morgens blaue flekken sehen sprich da von mir ', ' zur rache dieses sey geschehen ', ' wirstu einmal denn kranken ', ' plag ich dich mit gedanken ']",aabcc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
118,"[' drum besser dich ', ' dieweil es zeit ist sich zu bessern ', ' veriagstu mich ', ' zu acherontis nebelwässern so hilfft als denn kein klagen ', ' wenn dich mein geist wird plagen ']",abacc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
119,"[' jn versüter liebespein ', ' mu es hier gefochten seyn ']",aa,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
120,"[' wär ein licht nicht augegangen ', ' wär ich blinder nicht gefangen ', ' nu verloschen ist das licht ', ' hab ich kein gesichte nicht ']",aabb,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
121,"[' d a ich auff deinen ladungsbrieff ', ' mein damon nicht bin zu dir komen ', ' das schmerzet dich wie ich vernommen ', ' als wen bey unsrer freundschaft gründen sich eine trennung könte finden ', ' und falschheit womit unter lieff ']",abbca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
122,"[' ach damon la den argwohn sein ', ' kein wechsel hat dich je verdrungen ', ' die rosilis hält mich gezwungen ', ' sie hält mein wollen und verlangen ', ' ja meine seele selbst gefangen ', ' jch bin nu selber nicht mehr mein ']",abbcca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
123,"[' jch wei da dein belobtes feld ', ' makarjen auch ist für zu ziehen ', ' ich kenne deiner wiesen blühen die erstes zehen ', ' die jägerlust die fischereyen ', ' den vogelfang und was für freuen ', ' mehr dein robitten in sich hält ']",abbcca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
124,"[' mir klingt der sanffte drescherschlag ', ' in ohren noch wenn in dem frühen ', ' die morgentreume reiner ziehen ', ' ich höre noch der schaaffe blehen ', ' die dadergan der hanen krehen ', ' wenn sich enttzündt der junge tag ']",abbcca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
125,"[' mich schmertzt die hoffart geitz und neid ', ' betrug und list sampt andern sünden ', ' die sich in städten häuffig finden ', ' hier herschet unrecht trozz un schande ', ' die unschuld wohnet auff dem lande ', ' wie umb saturnus göldne zeit ']",abbcca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
126,"[' wer aber kan die thrähnen sehn ', ' wenn die rosille mein verlangen ', ' mir trieffend na macht stirn un wangen ', ' wen sie verschweert mit hand und munde ', ' mir gut zu seyn wenn eine stunde ', ' ich würd abihrer seitegehn ']",abbcca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
127,"[' bald bittet sie bald dreuet sie ', ' bald hebt sie wieder an zu klagen ', ' bald will sie sich mit feusten schlagen ', ' bald blöt sie sterbend ihr gesichte ', ' und flucht dem strengen sterngerichte ', ' wer kan ertragen so viel müh ']",abbcca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
128,"[' komm bruder sieh es einst mit an ', ' du wirst es selbst mit mir gestehen ', ' es sey vergeblich nicht geschehen ', ' da ich zu dir nicht bin gekommen ', ' da mir die freyheit sey genommen ', ' und da rosill es hat getahn ']",abbcca,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
129,"[' jn jndien pflegt man den teufel zu ehren ', ' weil er am meisten schaden thut ', ' der gute gott dieweil er gut ', ' würd ohn di die menschen mit nichten be   schweeren ', ' der momus der heliche greliche dieb ', ' der findet leichtlich ein gebrechen ', ' drum wolt ich ihn zufrieden sprechen ', ' auffrichtigen lesern ist dieses schon lieb ']",abbacddc,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
130,"[' rosille hat mir was gesagt ', ' da neid und streit in mir erreget ', ' auch wird die scheelsucht nicht geleget ', ' bi sie ein gleiches mit mir wagt ']",abba,0,<_io.TextIOWrapper name='/home/andreas/copyrighted_data/rhyme_corpus/Stieler_Kasparvon_1660_gold_p63_s282_TEI-P5.xml' mode='r' encoding='utf-8'>
