,word1,word2,rhyme,distance
1372,spricht,zugericht,0,7.533690664503309
1374,hand,zugatdenw,0,13.89024289449056
1380,mägdelein,sonnenseinch,0,19.060692575242783
1382,schmähen,sehne,0,11.519354979197184
1384,ein,scheni,0,14.458522266811794
1385,hinein,hedruän,0,6.944026523166233
1387,unsereins,eins,0,6.83822955025567
1390,kind,ntrni,0,25.16114065382216
1392,aufstehn,ghen,0,10.195307837592232
1393,besser,göerrss,0,21.753572675916885
1397,überhand,brdan,0,6.854356633292304
1399,liebt,igbet,0,10.291334523095024
1404,allensachen,zumacneh,0,21.629712846544052
1406,apfelsinen,apfenesinl,0,9.960054503546822
1408,überwogen,uoenmzg,0,20.971647262573242
1409,dorfkapelle,ruheelslte,0,9.830668290456137
1412,blicken,zuzudüknrec,0,20.966553899976944
1414,feld,auffgestellt,0,8.583321465386284
1415,grösser,gewäsres,0,16.70294867621528
1418,flattern,nattenr,0,15.502325693766275
1419,zechen,spcnerhe,0,19.563607109917534
1423,vergnügen,verfgileen,0,13.733135859171549
1424,erlöst,getrtsö,0,21.65995004442003
1427,mitternacht,gemacth,0,13.927067650689018
1430,entzücket,schmücket,0,5.723579035864936
1431,dort,hntfroi,0,11.596541086832682
1432,werde,herde,0,6.693638801574707
1433,gönnet,nenekt,0,13.231682671440971
1437,fehlen,quänle,0,10.855612225002712
1439,fluthen,glutneh,0,17.301388528611923
1441,ei,hei,0,8.56375821431478
1447,liebet,schteieb,0,17.945449087354874
1448,bist,ist,0,3.835144387351142
1449,thränte,sehetn,0,19.229658550686306
1450,firnen,gestirenn,0,7.955468389723036
1454,erbitten,gütent,0,8.278484874301487
1455,spielen,mühlen,0,6.371522850460476
1456,frölichkeit,hörnertitser,0,14.362759802076551
1458,versuchen,fulhcne,0,16.240054660373264
1464,still,will,0,7.7706325848897295
1469,traun,schnau,0,10.715449333190918
1471,verzweiffelung,linderugn,0,13.690761354234484
1472,gabel,balef,0,15.455536524454752
1474,sonnenschein,liederwine,0,5.5944318771362305
1481,hassen,erfeassn,0,6.171771632300483
1482,laut,umgeschuta,0,16.04006905025906
1486,empor,herrvo,0,15.988308482699924
1487,sprühten,blühtne,0,12.869331889682346
1490,gegentheil,hlie,0,11.494834740956625
1491,habe,grbae,0,16.20444107055664
1492,pein,ysne,0,15.974227163526747
1493,verderben,setbner,0,18.23343605465359
1494,gestürtzet,verkürtzte,0,12.951845169067383
1499,schein,nesi,0,25.445244047376846
1500,welt,zugesetll,0,14.473061349656847
1501,thun,runh,0,12.146215650770399
1503,verweilen,theieln,0,7.596727795071072
1504,seyn,nie,0,23.640387852986652
1505,nicht,nihct,0,19.439501656426323
1506,beginnet,gewntnei,0,14.23915629916721
1508,geister,meisetr,0,10.298348850674099
1509,klavier,paperi,0,13.72499582502577
1512,bliebe,libee,0,12.21992392010159
1514,seegesträuch,ehuc,0,22.76300769382053
1515,flucht,aufgesuhtc,0,15.134433534410265
1522,inmitten,schnriett,0,18.998653199937607
1523,singen,kgiennl,0,13.698199060228136
1524,gesehen,neegh,0,15.100428263346354
1525,trinkt,sintk,0,22.679622226291233
1531,vergessen,kresnse,0,16.614661905500625
1532,zeilen,ertlehien,0,12.855609628889296
1533,gehn,verstenh,0,10.398050573137072
1535,exempel,tempel,0,4.1009714073605
1537,schelten,enletg,0,22.522694481743706
1544,denthoren,dichgeboren,0,3.7803411748674183
1546,überaus,hisanu,0,18.523656209309895
1549,wunderbar,soagr,0,14.72248289320204
1550,apenninen,erscehnien,0,6.897560437520345
1551,beschneyte,seinebeuet,0,12.15056366390652
1552,schönen,krönne,0,7.694956408606635
1554,vergnügen,betrienge,0,18.257622718811035
1555,seele,eölhh,0,16.58880763583713
1560,gesinnt,wndi,0,25.790029525756836
1563,gelogen,beornegt,0,19.920244216918945
1564,nacht,hcsat,0,17.771749549441868
1565,geschätzt,ergeztt,0,23.273442268371582
1566,mund,hnud,0,23.868234422471787
1567,toben,verstoenb,0,17.88922511206733
1573,schauen,etnrua,0,15.288378609551323
1585,wühlt,umspült,0,6.262495835622151
1586,umfangen,wanneg,0,12.047826872931587
1591,weggerissen,finsternissen,0,5.081085364023845
1598,wercke,srkätec,0,10.03064250946045
1599,sitten,bestntrite,0,20.157114664713543
1604,floran,rittemnnsar,0,12.267841657002768
1605,sohn,scnoh,0,17.25059986114502
1606,dunkel,dlknue,0,15.248636563618978
1607,beine,shakespearestrumpfvereein,0,13.748040093315971
1609,morgen,erdensornge,0,15.585227648417154
1610,gekürzt,geütszrt,0,24.757681316799587
1612,silberglanz,todteaknrnz,0,16.1211609310574
1613,herzen,schmerenz,0,15.768811331854927
1614,sitzen,spitenz,0,14.784257994757759
1615,hören,vernheerm,0,12.475792460971409
1617,geleis,sei,0,16.07710117763943
1618,gefunden,erdnkenu,0,13.078115145365397
1619,studiosen,esnlo,0,17.008324305216473
1621,geschäfte,geschäfet,0,12.289531919691298
1622,bauen,snuhaec,0,15.708083788553873
1623,gelehret,verstehre,0,7.939438660939534
1625,geschmetter,höllenrgötte,0,9.504578272501627
1626,stechen,sprecnhe,0,18.03482002682156
1629,thut,gerhtu,0,10.727105829450819
1633,mann,kna,0,13.334273762173122
1636,überdrüssig,gsüims,0,17.07042058308919
1642,nacht,ewhatcr,0,14.52452458275689
1643,bürgen,erwürgen,0,5.7252206272549095
1645,an,kann,0,6.916240109337701
1647,haus,siahnu,0,19.403384314643013
1650,früchte,gesichet,0,10.166204823387993
1652,macht,sahct,0,26.252315097384983
1653,mir,rdi,0,21.909159024556477
1654,göttlichkeit,erfreut,0,7.619732644822863
1656,rein,rein,0,0.0
1657,sparen,jahren,0,4.860495355394152
1658,verstreuet,scheuet,0,4.948853598700629
1663,anzuschaun,graun,0,7.232210795084636
1670,wagen,erscaehgnl,0,18.312471283806694
1673,an,akn,0,10.352138996124268
1674,hum,waurm,0,9.223308510250515
1676,bethaun,schanu,0,12.606800185309517
1677,mähen,nähne,0,10.379033936394585
1678,tonne,julisoenn,0,13.541747887929281
1680,offen,hofnef,0,20.116048706902397
1683,seyn,ein,0,8.654643800523546
1686,geigen,schngeiwe,0,19.062212626139324
1690,wisst,gekütss,0,9.32962958017985
1693,niederlage,plega,0,13.174795150756836
1695,feld,fällt,0,0.0
1698,threnen,versncneöh,0,13.722318649291992
1701,gehen,übersteneh,0,16.768782509697807
1702,bäume,äutrem,0,15.877686553531223
1703,erlernt,entnreft,0,10.929617881774902
1704,kind,nsid,0,14.233706421322292
1705,dafür,prsü,0,18.614240964253742
1706,klang,lobgesgna,0,11.700901985168457
1708,erfreuen,vernenue,0,12.347447925143772
1710,sturmesnacht,gebrathc,0,25.964475207858616
1712,weiden,yeednh,0,22.202294031778973
1714,gift,sthcifr,0,20.104378594292534
1715,erlöst,eingeflsöt,0,21.68145842022366
1722,thür,spür,0,5.553634272681342
1723,thränenguss,suks,0,12.431856261359322
1725,bricht,lithc,0,17.382836553785538
1729,erstriten,gelidnte,0,21.05785581800673
1735,allein,mondeneishnc,0,14.446609708997938
1736,dort,ortw,0,24.91776000128852
1737,nicht,nicht,0,0.0
1738,erblassen,verlassen,0,4.5066878530714245
1740,tauben,galnbue,0,12.141278902689615
1741,sohn,absolutnoi,0,17.373755243089462
1745,mir,ird,0,12.995241271124947
1746,hell,schnlle,0,21.28643544514974
1747,so,po,0,7.831675052642822
1749,sequestriert,subhatritse,0,12.427552064259848
1751,gebohren,erkohenr,0,19.413313229878742
1752,edelsteine,menei,0,13.330724345313179
1755,schinder,kirden,0,16.350994533962673
1757,untadelich,würdiglhic,0,11.002024756537544
1758,blickte,bescticehk,0,16.333545684814453
1759,durchzog,flgo,0,13.153113418155247
1761,seyn,ein,0,8.654643800523546
1763,thun,hurn,0,11.06023253334893
1764,tod,tgbeo,0,16.189050674438477
1766,klage,egwa,0,17.967722045050728
1769,haar,fürwahr,0,7.725688457489014
1770,erden,wernde,0,13.257610532972548
1772,umflogen,eingnoeegs,0,20.608551873101128
1773,braun,auzn,0,13.01423978805542
1774,verzehrt,ethwr,0,14.305585861206055
1776,fassen,gelasnse,0,15.718335310618082
1778,vorbey,herybe,0,14.551773389180502
1779,raunen,staunne,0,9.012783156500923
1780,wehn,tnehs,0,19.065882364908855
1781,possen,eingeschlosnes,0,19.743235482109917
1782,schöner,tageölnerh,0,7.083915948867798
1784,lauffen,hinrfeunfa,0,15.894706090291342
1785,safft,verschafft,0,6.923969109853108
1788,vogelsang,entlagn,0,12.887813674079048
1789,wahr,jhra,0,9.699323389265272
1790,wagen,eknlag,0,15.469950675964355
1791,manschetten,ähtnte,0,18.672502199808758
1801,mein,allien,0,10.518427636888292
1804,pforte,rteow,0,19.156422297159832
1805,gehen,znesuhe,0,16.733730845981174
1807,zweiffel,teuflfe,0,8.572504785325792
1811,tohn,hson,0,10.209131505754259
1812,sündenclausen,heanus,0,17.711343182457817
1813,lesen,verwenes,0,19.460306061638725
1814,seyn,ihensc,0,19.337127897474502
1815,ordensbändel,lavenedl,0,6.158851994408502
1816,schon,ornht,0,20.380380630493164
1817,nicke,cebkli,0,17.83225546942817
1820,weiden,freednu,0,11.434398545159233
1821,ort,durcrohhtb,0,24.908802880181206
1823,feld,ltew,0,19.391022046407063
1826,stifft,vergiftf,0,7.858802106645372
1827,bläht,ätps,0,13.274892542097303
1828,liljenfeld,lhtä,0,11.336815198262533
1831,klopfen,niedertnfoerp,0,16.35965935389201
1833,stunden,benuedfn,0,9.41881932152642
1838,alzuklein,syen,0,9.96628713607788
1839,bescheert,werth,0,7.718945185343425
1846,sonnenglantz,atndz,0,16.5823851691352
1852,flur,urant,0,16.658223787943523
1853,treibt,bletbi,0,22.679309527079266
1855,wangen,ngnhea,0,16.516402668423122
1857,fliegen,benieges,0,20.548222223917644
1862,geschlossen,eingegossne,0,9.449913713667128
1863,männer,renner,0,5.254046493106419
1864,verwehren,zerserthnö,0,13.980341275533041
1865,nicht,angericht,0,7.636522822909885
1870,bringen,zerspegnrin,0,9.236711581548056
1874,bahn,amairhn,0,10.749983787536621
1876,bald,gasttel,0,9.51806444591946
1880,morgestern,grne,0,21.234890196058487
1881,melden,nelhed,0,16.8389466603597
1883,halten,waltne,0,12.358371787601047
1884,gestützt,szüttch,0,24.127877553304035
1886,flucht,versuhct,0,24.626786337958443
1887,mores,audstiero,0,19.95730474260118
1888,jahren,erfahenr,0,17.412299580044216
1894,ort,friedetsnpro,0,22.071340772840713
1895,seyn,hinnei,0,9.63198471069336
1896,immerdar,wra,0,7.76496606402927
1897,verderben,senebtr,0,16.4860225253635
1899,schein,seny,0,20.91220039791531
1905,dundersnett,dundeesttrn,0,11.172971407572428
1906,kosensmüd,eülrthg,0,20.03383774227566
1907,brüste,vielküegte,0,7.51549153857761
1909,schwerd,fähtr,0,10.620723989274767
1917,wehen,stehen,0,6.146022955576579
1920,wären,behekren,0,5.198871029747857
1922,dabey,gehcsyre,0,14.617502848307291
1928,krank,skan,0,12.282990667555067
1929,kekker,kkleer,0,10.832110299004448
1933,schlossen,gensseno,0,16.66200023227268
1934,schauet,bateu,0,16.03124162885878
1935,ganz,freudentzan,0,15.738837983873156
1936,bissen,süsenm,0,7.3779706954956055
1938,ertragen,gneas,0,17.673344294230144
1946,fünsternüssen,wssein,0,14.262389447953966
1949,wein,seny,0,20.333133379618328
1951,erzielen,verspienle,0,10.232217788696289
1955,fluthen,vermutnhe,0,11.330653137630886
1958,feldt,tezl,0,14.420854568481445
1961,an,akn,0,10.352138996124268
1962,rang,klagn,0,12.237177213033041
1963,mayen,reinhe,0,11.318503750695122
1966,neid,zite,0,5.72537448671129
1969,welten,scnetlhe,0,23.342737462785507
1970,nach,schlaffgheamc,0,30.479390886094833
1973,einigkeit,ztie,0,20.611032485961914
1975,ersinnt,bgnetni,0,24.149186028374565
1977,flotte,felsentgetor,0,15.780016581217447
1979,schiff,rffi,0,27.1056031121148
1980,seiten,nultee,0,22.30682267083062
1986,flicht,sripcth,0,21.056620173984104
1987,may,fery,0,11.626022338867188
1988,wolke,olkve,0,9.096141126420763
1989,einer,meiern,0,10.471804194980198
1991,aufferstehn,hnge,0,18.13499429490831
1992,wallen,fallen,0,5.5079911549886065
1994,hell,hlle,0,18.755340152316624
1996,weichen,strehneic,0,19.312389585706924
1997,schlimmer,imrme,0,10.928410953945583
2000,gregor,emorp,0,9.159305837419298
2003,ihm,ungesümt,0,11.753222942352295
2004,schwer,räw,0,12.644114600287544
2005,lichte,angecsheit,0,13.1400179333157
2006,grausen,anseus,0,20.891454378763836
2007,hielte,kleidestelpei,0,11.88745249642266
2013,schmacht,nchat,0,17.08810297648112
2014,liebe,tribee,0,12.018278969658745
2015,gefahren,jahrne,0,12.307384914822048
2017,stand,gewand,0,7.303689161936442
2018,walde,bergeshaled,0,12.904960844251844
2020,hort,twor,0,10.615544425116646
2021,wagen,getragne,0,16.858219782511394
2022,wald,hintalther,0,18.945644696553547
2023,schwül,pfühl,0,5.975892172919379
2025,hindann,kann,0,8.389273537529839
2026,beigemache,earwhec,0,13.544923994276258
2027,finden,verschwinedn,0,5.766707473331028
2028,amt,flammt,0,8.303751839531792
2029,christ,rftsi,0,27.9091919793023
2030,rhein,töchterleni,0,14.66881709628635
2033,hand,ndla,0,16.43844551510281
2036,raum,traum,0,5.6751574940151635
2038,nur,spur,0,8.703876813252768
2041,zu,uz,0,23.956967777676052
2043,löffeley,fantayse,0,14.98822349972195
2045,feil,ithel,0,10.03175581826104
2047,flattern,flattenr,0,17.905270258585613
2048,schlüssen,küssne,0,11.716526402367485
2051,allein,neys,0,12.888647079467773
2053,mund,verschwnud,0,10.511096530490452
2054,faden,shceadn,0,10.509410911136204
2055,tisch,fisch,0,6.458404541015625
2056,händen,verschwendne,0,10.895534409417046
2057,glanz,ganz,0,5.195814026726617
2058,bescheiden,neidne,0,17.85250684950087
2059,methode,tdeo,0,16.15784846411811
2061,ehre,ärhete,0,10.960792276594374
2064,gefieder,nreedi,0,20.72642199198405
2067,nicht,gesihct,0,19.081285264756943
2068,pein,ensy,0,22.373882717556423
2069,erfüllet,gestiltel,0,10.531516551971436
2070,reise,eesi,0,14.618729326460096
2073,grillen,stileln,0,8.256757683224148
2075,heraus,sommerhuas,0,7.6815230051676435
2076,kräffte,erneurungslebenssäftfe,0,10.669918378194174
2077,fluthen,bluent,0,12.688545227050781
2082,wiegen,lnieeg,0,14.688522762722439
2085,nent,vernbnetr,0,20.142754342820908
2086,leid,erfretu,0,18.29811233944363
2091,brechen,sprechne,0,10.983083354102241
2092,gewehr,hinterher,0,6.190742598639594
2093,war,hraa,0,7.540655453999837
2094,schatten,rnttea,0,23.152999030219185
2095,psalter,faletr,0,4.2114222049713135
2106,gleicht,weihct,0,20.94074164496528
2107,zähren,gebhnäre,0,8.744792249467638
2109,bang,trommelklgna,0,12.14025486840142
2114,schlacht,nahct,0,26.59712643093533
2116,hutt,tgut,0,10.697273996141222
2118,schauen,tranue,0,12.498928705851236
2122,zeigen,zweiegn,0,12.886748631795248
2123,bildni,nebelwilndi,0,12.235410796271431
2124,brechen,spcenhre,0,23.158249431186253
2128,nase,lsgea,0,14.424967765808105
2131,nicht,thnic,0,20.052749739752876
2134,rennen,zutnrenen,0,8.595254103342691
2135,nieder,efeirb,0,10.884332127041286
2137,dutzt,utztts,0,11.92735677295261
2144,gesund,mund,0,7.874989774492052
2145,auch,acuh,0,15.238638877868652
2148,stuffen,rufnfe,0,12.782544347974989
2150,klagen,schlagen,0,4.650756941901313
2152,herum,kuruzm,0,4.208303875393337
2156,magneten,löthen,0,4.755535788006252
2158,geist,bewseit,0,13.958456675211588
2160,abschiedszorn,korn,0,7.137826813591851
2162,pfiff,griff,0,8.07316059536404
2163,dich,mhci,0,20.906105359395344
2164,rathe,staaet,0,14.97494782341851
2165,meer,eherhi,0,20.491055064731174
2169,traf,scfah,0,10.074902216593424
2178,mann,nak,0,9.573477109273275
2180,psalmesmelodien,mareni,0,13.279384824964735
2184,amaryllen,lilwne,0,13.57913621266683
2185,heisst,isrset,0,16.95580789777968
2186,machen,clhena,0,14.532686445448133
2187,port,ftor,0,12.035843743218315
2190,lebenszeit,einsikamet,0,11.300448523627388
2191,brauch,dornenstruhac,0,15.48177178700765
2193,brauch,acuh,0,17.406653934054905
2194,ranken,gedannek,0,21.946754667494034
2195,todt,haasenthscor,0,12.96297550201416
2197,singe,gnise,0,9.586723645528158
2198,verderben,nimmersebtern,0,10.469630241394043
2201,dann,an,0,5.883117039998372
2203,neyd,ztie,0,20.267774369981552
2205,nach,shhcwac,0,27.530393176608616
2206,röhr,hre,0,11.182562351226807
2210,gebracht,gtdehac,0,13.376747502221
2211,sich,chi,0,13.579296747843424
2212,sinn,bin,0,8.463307486640083
2213,schwang,lnga,0,11.056849585639107
2222,preisen,erweesin,0,10.002377457088894
2225,vermischet,erfrhcseit,0,12.467887825436062
2226,reiben,bleinbe,0,14.846915033128527
2227,bestellet,wolgelfätle,0,11.411904493967691
2228,lebenstrost,erbots,0,15.253330124749077
2235,bahn,na,0,12.94880199432373
2238,mein,sney,0,8.097659058041042
2242,herze,schmeezr,0,15.931421915690104
2245,ist,btis,0,9.239916059705946
2246,tümpel,tlepmü,0,12.834595362345377
2249,tugend,gnuejd,0,20.779690636528862
2250,zugehen,nheste,0,16.096448792351616
2252,bräutigam,matsm,0,9.51259740193685
2255,zarten,targen,0,10.421473609076607
2257,najadinnen,napnneein,0,7.915350013309055
2260,schall,nachialgtl,0,12.834421475728353
2261,amarillen,thelesilnel,0,10.392232577006022
2265,herüber,tberrü,0,21.66299268934462
2267,leben,streenb,0,17.2939059999254
2268,stampfen,dnfpeam,0,12.653586599561903
2271,herrlichkeit,tiez,0,23.39618682861328
2272,sich,dhci,0,22.57240104675293
2273,schweigen,lammesgnezue,0,18.0396179623074
2274,sterben,brnee,0,17.392028914557564
2276,liebesarth,spathr,0,10.600724008348253
2277,kinderschuhe,urhe,0,20.112976498074
2278,dämmerung,verstümmelung,0,8.019218020968967
2280,krönen,sönnech,0,13.3002274301317
2281,geworden,ermornde,0,14.260333908928764
2282,speyte,etesi,0,18.69550715552436
2286,rosen,nkose,0,10.293186240726047
2287,pfühl,flhüp,0,14.668049070570204
2289,nur,schäferfrlu,0,16.6920264561971
2294,wogen,gezogne,0,12.767799801296658
2296,wohl,wohl,0,0.0
2302,eleonore,frloe,0,17.004474110073513
2305,mori,potatroi,0,8.91147247950236
2306,gerüttelt,geschlüttte,0,12.638458251953125
2307,gesinnt,kidn,0,14.63625955581665
2310,nicht,sptcihr,0,20.926785363091362
2311,vorzeitten,streitetn,0,4.684338013331096
2313,verhalten,erkaltne,0,10.919414546754625
2314,auge,lageu,0,14.069666332668728
2315,nicht,brihct,0,19.038079897562664
2320,weiter,etrieh,0,19.20150311787923
2322,grabe,ehab,0,13.8928435643514
2325,gegeben,neble,0,16.18708070119222
2331,dornenstrauch,aulhc,0,24.236970053778755
2332,zernichtet,angerichett,0,8.237512323591444
2335,stunden,dmeunn,0,15.16766283247206
2336,vorsehung,nnugg,0,17.235339694552952
2337,heut,sedy,0,21.68645233578152
2341,leben,üegbmne,0,15.78086323208279
2342,dringen,klingen,0,4.965471903483073
2343,spielt,tistle,0,14.191122584872776
2345,pracht,haltc,0,25.522186491224502
2346,nah,ad,0,16.61368730333116
2347,zeichen,lcheien,0,12.069499439663357
2352,gemalt,arsltt,0,19.05494541592068
2353,verronnen,übersponnne,0,11.909913592868381
2358,erschrecken,erwecnek,0,16.550824695163303
2361,zeit,gtrefei,0,11.00209543440077
2362,geschmeide,eldei,0,13.977197117275661
2363,dir,wir,0,6.214623186323378
2369,seyn,syne,0,0.0
2370,reich,hgceli,0,10.17624372906155
2371,griechen,gecinweh,0,18.33546765645345
2372,blut,tthu,0,11.290009922451443
2375,besorgen,übermoregn,0,12.791499031914604
2376,liebe,übe,0,5.6964691744910345
2377,silberweiss,sshei,0,13.519837008582222
2381,gründe,wiend,0,14.042710781097412
2384,ein,schnei,0,16.91665130191379
2385,gemahl,whla,0,10.586213853624132
2387,darein,wein,0,5.287248452504476
2389,erblickt,ktcibl,0,14.623709784613716
2392,vollbracht,sternenthacpr,0,16.62807295057509
2393,unverstand,edkrtan,0,9.421116405063206
2397,welt,stetll,0,7.006707933213976
2398,augen,gntaeu,0,17.755183219909668
2404,schau,atuh,0,18.90068605211046
2409,geplaget,gewateg,0,16.804238743252224
2412,fenster,angstgesprneset,0,19.037784364488388
2414,watten,pletatn,0,10.562715159522163
2415,luftigen,duftineg,0,18.58747927347819
2417,kan,getahn,0,5.60478859477573
2418,vergnügen,gienle,0,18.390315373738606
