word1,word2,rhyme
küssen,zucht,0
finden,binden,1
gründen,finden,1
maus,saus,1
hingebettet,kettet,1
strahlen,augkristallen,0
mein,mondeschein,1
sey,wegen,0
bereiten,begleiten,1
vergnügen,siegen,1
dir,flammen,0
viere,breviere,1
höh,thron,0
erhoben,loben,1
greifen,schweifen,1
nacht,macht,1
noch,küssen,0
muthe,blute,1
nicht,nicht,1
elyserwäldern,steht,0
zeiten,rechte,0
verspricht,stehn,0
fahren,gethan,0
zerschellen,libellen,1
zubereit,tage,0
gestriten,gewand,0
seyn,andern,0
abgeschlachtet,brauch,0
für,dir,1
daran,florian,1
wieder,ieder,1
tracht,geacht,1
pfaden,baumarkaden,1
nieder,liebevoll,0
angesichte,erreicht,0
wiegen,nimmt,0
kind,geschwind,1
gibt,verliebt,1
himmelsstrich,friederich,1
an,mann,1
streuen,verneuen,1
thalen,qualen,1
geschicht,heerden,0
pfand,land,1
frieden,tagen,0
ewigkeit,brautgeschmeid,1
griff,pfiff,1
tag,lautenschlag,1
kund,mund,1
kinde,stammt,0
verstehet,wundergro,0
binden,seyn,0
entzwey,tyranney,1
todt,noth,1
überschwemmt,zweigen,0
strahlen,eingefat,0
blühn,hecken,0
vermehren,begehren,1
bereitet,barmherzigkeit,0
meergestade,mann,0
blinken,sinken,1
leer,leiden,0
geliebet,nur,0
entbrennen,zierden,0
kan,devotiongalan,1
ruhn,thun,1
meine,keine,1
feuer,heuer,1
benennen,fingerspitzen,0
marschallsrath,geschwinde,0
werth,heerd,1
schön,stehn,1
zeigen,zweigen,1
belohnet,wohnet,1
schencket,hencket,1
rast,stein,0
schalle,falle,1
bahn,an,1
saht,that,1
pein,rhein,1
pflicht,nicht,1
wagen,gebracht,0
gedicht,entfernen,1
umwallt,pappelweide,0
sonnenschein,zaun,0
seligkeit,grabe,0
schein,mund,0
wär,handumcher,1
nachgeblickt,lüfte,0
geschlafen,strafen,1
späten,gegangen,0
wagen,zernagen,1
machen,lachen,1
holz,stolz,1
lebenstagen,schlagen,1
elfenbein,ein,1
erschienen,kindespflicht,0
sinn,sekt,0
erden,seyn,0
geist,laube,0
sticken,schmücken,1
geht,kan,0
ein,schaaren,0
eisenstangen,vögelein,0
verzückt,berückt,1
still,will,1
dienen,wär,0
armenwagen,schragen,1
faden,schaden,1
gehen,leid,0
lehr,ehr,1
ende,hände,1
rolle,seidenwolle,1
tugendlauff,unsterbligkeit,0
lieber,hinüber,1
schätzt,jugend,0
mama,vergnügen,0
hing,umfing,1
leichen,schneidet,0
zurücke,schlu,0
enden,hin,0
zeitvertreib,rohr,0
versprochen,mir,0
dich,brust,0
zwar,war,1
menschenschaaren,fu,0
erobert,attaqviren,0
altares,amt,0
hätte,rolle,0
graus,strau,1
begraben,fahren,0
enanderno,do,1
wunder,besunder,1
her,sehr,1
mutterschoe,groe,1
stärke,werke,1
streben,leben,1
glantz,beyde,0
sieht,meynt,0
verrichten,zernichten,1
elternfreude,dinge,0
ketten,retten,1
wilder,schattenbilder,1
posaunen,lutterberg,0
weide,schall,0
griechenland,band,1
seyn,begehren,0
selinde,seufzerwinde,1
bestreittet,libt,0
leid,sagen,0
bäumen,wasserfall,0
soll,toll,1
kommen,wirst,0
meilen,entrinnt,0
verlieben,bemühet,0
erreite,dänenros,0
mir,dafür,1
neiget,bezeiget,1
finge,sieht,0
verstand,band,1
gestiegen,siegen,1
thräne,gemach,0
bethauen,hat,0
völkermorden,war,0
karille,stille,1
fassen,zufridenheit,0
gehetzt,heim,0
heben,schweben,1
spat,that,1
angegriffen,trieffen,1
waldgebäu,himmelsthau,1
allein,hennen,0
scheinen,nacht,0
verwirret,irret,1
zuletzt,verklang,0
ried,schwer,0
weide,gewinnen,0
ist,trunken,0
facht,sterngeschmückte,0
hohl,wogenschwehle,0
ihn,fliehn,1
nachtigallen,schallen,1
räume,bäume,1
hingenommen,sterblichkeit,0
mund,burgund,1
orgelspiel,viel,1
gesinnt,heisst,0
stehn,hertzen,0
machen,schaut,0
stehen,meisterin,0
feld,hält,1
haft,riesenkraft,1
träuft,wehe,0
zeigt,bringen,0
stunde,grunde,1
sonne,eine,0
wind,hertzens,0
geben,leben,1
rhein,wein,1
gleich,verspreche,0
diamant,glänzen,0
noth,brodt,1
rein,seyn,1
darinnen,sinnen,1
spott,gott,1
frölichkeit,zeit,1
fchrecken,pfand,0
stört,ruft,0
da,nun,0
stolt,degleichen,0
berichten,geschichten,1
maschine,guillotine,1
müde,friede,1
leben,thut,0
aus,kräntze,0
mehr,ehr,1
schaden,hold,0
thal,natur,0
erhaben,anzündt,0
dicht,gesicht,1
grundt,mundt,1
todtenbaar,mordaltar,1
bedeckt,gegeben,0
erworben,erblat,0
messen,ein,0
wär,verhehlt,0
etat,da,1
stritt,vernarren,0
befällt,hält,1
grund,schliessen,0
grausen,sausen,1
ergötzet,finden,0
gläntzt,bekräntzt,1
myrthenbüschen,erwischen,1
ende,mu,0
wercken,feld,0
vergossen,siegesrossen,1
verübt,vorbey,0
gethan,an,1
seyn,stunden,0
nahn,julian,1
feuer,abenteuer,1
ort,herbey,0
entwallen,götterhallen,1
lebensgeister,dirne,0
gesang,art,0
gaben,mute,0
führt,beschütten,0
wallen,fallen,1
lufft,pein,0
liebst,giebst,1
laub,rühren,0
säulenfronte,horizonte,1
blut,muth,1
dungen,zungen,1
stärcke,bund,0
verschwiegen,erklang,0
währt,gottesdienste,0
zeit,abgemeyt,1
see,niobe,1
fleucht,werth,0
zeiten,plagt,0
sohns,spitzen,0
höhen,stehen,1
drängt,hängt,1
brust,grünenkrone,0
wär,drinnen,0
stelle,tugendsinn,0
erschrickt,ehren,0
nicht,vergeh,0
niedergesunken,gefüllt,0
warum,dumm,1
wang,gang,1
nam,schein,0
ceder,spröder,1
kan,gesetze,0
noch,zerknicket,0
flug,wittern,0
allzugro,schmertzen,0
zerschmettern,wettern,1
rast,erwält,0
bang,errang,1
sterblichkeit,trauerzeichen,0
spielen,fühlen,1
mich,wissentlich,1
lieben,wissen,0
heyde,sand,0
pforte,worte,1
untergangen,mecänat,0
angeschwärmt,philomele,0
abendlicht,gesicht,1
sagen,verzagen,1
richterseyn,bin,0
fest,pest,1
stephanus,glaubenskräffte,0
fliehn,wipfel,0
dir,für,1
allein,seyn,1
sohne,ehrligkeit,0
schau,vertrauen,1
gut,muth,1
machen,lachen,1
sterben,färben,1
schliesse,sinn,0
genommen,gleichen,0
seyn,ab,0
nieder,sonne,0
seyn,seyn,1
sinn,andern,0
o,evangelio,1
bogen,saalathen,0
wallen,fallen,1
schatten,matten,1
viel,lo,0
vollbracht,wercken,0
stein,sein,1
stamm,kleide,0
schuld,geben,0
gifft,übertrifft,1
mischet,auserlesen,0
nach,sterben,0
binden,thun,0
für,begaben,0
ferne,sterne,1
cypressen,schatten,0
heerd,aufzehlen,0
heraus,haus,1
stral,thal,1
tod,wohlgefallen,0
stutzet,nutzet,1
brust,bewust,1
bringet,singet,1
erfreun,gluth,0
bette,kinde,0
seele,jammerhöle,1
vergebens,raum,0
tokaier,sey,0
niederflieen,grüen,1
fände,verstände,1
dehnet,stöhnet,1
geleget,wangen,0
krone,erle,0
erdröhnen,wein,0
sehnen,lehnen,1
nachzugehn,sehn,1
wei,welt,0
ruh,zu,1
hochzeittag,mag,1
kund,mann,0
pracht,gedacht,1
treu,liecht,0
kindeskindern,arm,0
blühn,verhalten,0
vorzustellen,todt,0
auen,ufersand,0
bricht,einspricht,1
begleiten,seiten,1
gab,zauberstab,1
tagen,tragen,1
herz,scherz,1
muht,blühen,0
kranz,jahr,0
zungen,paradies,0
freud,leid,1
jahre,offenbare,1
flimmer,schimmer,1
steg,überschritten,0
preisen,nach,0
blies,paradies,1
leidet,schmertz,0
fühlt,spielt,1
schleierlein,schnurre,0
dinge,sich,0
theilen,gegengift,0
welt,wohlgefällt,1
sitze,blitze,1
degen,erlegen,1
drüben,hüben,1
an,daran,1
erblickt,geschickt,1
gemacht,rast,0
bühn,nah,0
beschattet,umwallt,0
reget,ruh,0
hinein,reichen,0
stoppelflur,natur,1
erkoren,breit,0
schienen,dienen,1
drein,sein,1
gedecket,haus,0
gebenedeit,sich,0
gemüthe,güte,1
band,zeit,0
bitter,ungewitter,1
hin,amtmannin,1
beschaut,sternen,0
geschätzet,liebligkeit,0
wäldern,feldern,1
nieder,zerspringen,0
drunten,lunten,1
brust,schmähen,0
küt,ertönen,1
ergötzet,sötzet,1
ab,ab,1
verlust,beseelen,0
canaan,zuckerbrodt,0
glieder,stein,0
zuführen,bauet,0
gelegt,trägt,1
lichte,morgenröth,0
löthen,blühn,0
letzt,gewesen,0
donnerschlag,atlaskleid,0
bereit,abendzeit,1
entbrennen,kennen,1
wahr,gar,1
arm,erbarm,1
angstgespenster,gewunden,0
haupt,sieht,0
prügelei,hin,0
ich,könig,1
gott,über,0
pflücken,blicken,1
garnison,bataillon,1
dehnen,lehnen,1
küen,verschneyt,0
schwere,verstand,0
wieder,schwoll,0
kan,an,1
odem,brodem,1
erlaubt,beginnen,0
seyn,gleichen,0
weichen,siegeszeiche,1
heraus,sommerhaus,1
wil,an,0
ihnen,dienen,1
gerne,trautgesell,0
reihn,rosenreihn,1
beweine,trauerlied,0
dich,kräfftiglich,1
stehn,kömmt,0
benetzt,kreide,0
still,schikken,0
menget,hervor,0
zier,für,1
ja,lauffen,0
kan,genüssen,0
augemahlt,bezahlt,1
kühlet,ort,0
verrückt,wüthet,0
sich,mich,1
ankunftwürden,verbinden,0
hervor,trauben,0
beyzulegen,regen,1
getauchet,morgentischgen,0
philosoph,hof,1
nacht,pracht,1
winkte,schale,0
tage,plage,1
geht,hain,0
jagen,rosenkranz,0
an,dann,1
schön,führt,0
gern,gläuben,0
sich,dich,1
herrn,schön,0
geben,leben,1
anzutichten,sitten,0
zischet,chinesen,0
lichte,nacht,0
strickt,weinen,0
stehn,untergehn,1
bedeckt,regiret,0
weingeländen,kinderhänden,1
befahl,brach,0
erblinde,kinde,1
luftflügel,pfeil,0
such,götterbaren,0
hinunter,blut,0
sinn,neen,0
ort,buchen,1
knüe,scho,0
acht,fenster,0
lauf,wehen,0
geführet,berühret,1
ergetzt,genetzt,1
sang,klang,1
heer,tann,0
überwieget,tugendsteg,0
bleich,reich,1
glieder,stehn,0
wind,geschwind,1
beyden,vermeiden,1
lag,tag,1
gerufen,hand,0
ruh,verstehen,0
gelangt,ist,0
steckt,liebesgluth,0
gelegt,gewichte,0
augen,hier,0
mutterbrust,lust,1
weit,heut,1
dann,liebe,0
entziehen,blühen,1
seel,umbfangen,0
gehen,paar,0
gru,mu,1
morgenstunde,gesicht,0
gekürzt,gestürzt,1
mund,verwundt,1
herein,fein,1
falten,verhallten,1
kron,sohn,1
flimmer,minder,0
hektor,cypripor,0
hätte,kette,1
safft,krafft,1
entzwey,schen,1
regen,steinen,0
nacht,erdacht,1
man,dran,1
gegeben,zurück,0
verblüht,entwichen,0
süssen,raube,0
titanenqual,erfassen,0
sahara,tiara,1
ergraut,zeitvertreibe,0
gereuet,dich,0
mu,myrsilus,1
stütze,gebricht,0
erfahren,verwahren,1
erwählt,muthbeseelt,1
lied,hierher,0
blasser,wasser,1
ausgerüstt,mauren,0
weise,leise,1
wiegen,gewesen,0
mittagsmeer,her,1
schusterknabe,stabe,1
süden,geworden,0
gewi,angefangen,0
gehn,schön,1
verdencke,schencke,1
sachen,machen,1
lieben,beschrieben,1
brennen,bekennen,1
kan,schnell,0
pracht,sehr,0
stein,tauben,0
an,gethan,1
frau,blau,1
knabe,grabe,1
seligkeit,befreit,1
haben,lorbeerkröne,0
stimme,hoch,0
gnadenschoo,hinan,0
menschenfreund,scheint,1
aus,haus,1
tagesschein,brent,0
spiel,wil,1
schäzte,glieder,0
unterla,was,1
garten,warten,1
genus,scheide,0
dar,wahr,1
sie,hin,0
plitz,hitz,1
streift,pfeift,1
erwacht,nacht,1
befohlen,sodann,0
willen,amaryllen,1
spann,an,1
wort,port,1
erhöret,jsrael,0
heldengeist,erweist,1
bürgersleute,waldgeläute,1
hei,kleine,0
spühren,legen,0
handel,wandel,1
erzehlen,befehlen,1
dafür,bier,1
besitzen,nützen,1
blume,ehrenruhme,1
starben,flöten,0
parade,gelegen,0
werden,verzehrt,0
eisen,weisen,1
armen,erwarten,0
grade,haus,0
trägt,schmertzen,0
finden,verschwinden,1
erfüllen,gethan,0
tieff,griff,1
betügen,kennt,0
vermeldt,gott,0
mittelmann,an,1
raub,gewürmen,0
erden,schein,0
flo,gro,1
freuden,weiden,1
brennen,vielgeliebten,0
gefangen,eintrat,0
gesinnt,zugeschrieben,0
wundersachen,wörtermachen,1
leben,begert,0
ehren,stehn,0
jahr,dar,1
sehn,werde,0
bibo,scribo,1
will,spiel,1
kugelrund,mayen,0
ordensbändel,mendelmaier,0
klüfften,genad,0
allgemach,verderben,0
wall,all,1
gefunden,erklärt,0
verstand,verschwand,1
hand,wundereilig,0
besen,gemacht,0
tanz,kranz,1
gemacht,bracht,1
blick,ergetzen,0
zehlen,verdru,0
alt,flecken,0
vermag,geboren,0
stunden,veränderlich,0
lesen,wer,0
guth,bluth,1
klavier,producirt,0
verzieht,umfliegen,0
rüsten,gebohren,0
leben,greis,0
gegeben,entschweben,1
superna,taberna,1
paar,erwehle,0
feucht,mittagsmeer,0
verschwinden,schein,0
beschworen,weh,0
walt,zier,0
brust,lust,1
viere,metternich,0
nachmittag,vag,1
not,rot,1
verschwindet,bindet,1
vorn,dorn,1
gepränge,gebricht,0
mag,ausgebreit,0
entzücket,glänzt,0
singen,kan,0
charitinne,sinne,1
daurungskürze,würze,1
epheükranz,glanz,1
dämmerschein,wein,1
stund,gsund,1
gut,thut,1
wascht,lieder,0
geeint,nachgeweint,1
rind,gedancken,0
ein,wein,1
vaterland,ohr,0
blut,mannesmuth,1
springen,springen,1
scheinen,einen,1
drückt,wangen,0
seele,wogenschwehle,1
bestehn,zubereit,0
schwer,leben,0
ehrlich,beschwerlich,1
wort,fort,1
leer,meer,1
geruht,kressen,0
gethan,geliebt,0
grund,pflüget,0
ausgesendet,vernommen,0
trägst,auf,0
heyrathschlu,ruh,0
tuh,zu,1
hat,that,1
liegen,einfliegen,1
gewühlet,zielet,1
erhöht,verweht,1
lied,sieht,1
hand,zugewandt,1
ziegen,nach,0
lieben,geblieben,1
mach,freyer,0
seyn,lämmerlein,1
an,erhöht,0
rosenroth,wille,0
compagnie,müh,1
bedauren,segenswort,0
hangen,empfangen,1
kan,an,1
mir,tag,0
fährt,lebensgeister,0
sagen,tragen,1
wangen,umfangen,1
schweben,geben,1
machen,verliebt,0
klare,wahre,1
reben,umweben,1
gebotte,gotte,1
acht,gemacht,1
augenweide,leide,1
gestiegen,ersinnt,0
angelt,ermangelt,1
dienen,grünen,1
ehrenkrantz,krohne,0
getragen,sagen,1
davon,träume,0
seele,höle,1
verliere,für,0
pabst,tropen,0
königskind,wort,0
bereiten,klagt,0
sterben,seyn,0
schneidet,leidet,1
erquickt,wasserquelle,0
noht,taugen,0
luft,wasserfee,0
namenslicht,pflicht,1
gesang,erklang,1
lag,gelehret,0
elche,kelche,1
thermopilen,grab,0
giebt,liebt,1
beschwerden,erden,1
land,nicht,0
ist,gläntzt,0
krug,trug,1
noth,gewissen,0
darzu,haben,0
morgestern,gern,1
exempel,tempel,1
seyn,jammer,0
ehre,hold,0
geist,opfferkertze,0
riff,spritzen,0
entzücken,ehre,0
pracht,aufgehellt,0
bluet,stern,0
seyn,wangen,0
kleide,unverstand,0
genommen,kommen,1
gedanckendes,herrn,0
statisten,christen,1
getön,wunderschön,1
nu,zu,1
thut,getöse,0
wind,rechte,0
sternen,sonnenfernen,1
flieht,seyn,0
leben,ümgeben,1
kinde,sünde,1
brust,weine,0
block,her,0
scheiden,könnt,0
geküsst,soll,0
bild,höfflichkeit,0
hin,hin,1
liebestrunken,gesunken,1
wiedergiebt,pein,0
keck,anzutichten,0
welt,eh,0
mund,gemal,0
allzukarges,gegeben,0
geschrei,herbei,1
tagen,stehn,0
geschlechte,gerechtigkeit,0
verleyh,dabey,1
fliegen,hand,0
sterben,verderben,1
herze,vulkan,0
bäumereis,trug,0
beid,las,0
bäumen,anger,0
kind,zusammen,0
brüder,zuwider,1
spektakel,tabernakel,1
erheben,leiden,0
drehn,stunden,0
mag,werdungstag,1
tuh,beschreiben,0
glauben,rauben,1
schluck,ruck,1
amazonen,pracht,0
gebracht,macht,1
gehört,hell,0
schweigen,neigen,1
regieret,repräsentieret,1
schnitter,gewitter,1
welt,theilen,0
pracht,geberden,0
geschlichen,gewichen,1
sakristan,an,1
athleten,wei,0
lobten,tobten,1
tho,tannewald,0
ein,seyn,1
stellt,ziehen,0
lust,bewust,1
ruht,nebelflor,0
natur,nur,1
zeitlichkeit,trauerblicke,0
sinn,gebeugt,0
blühen,singen,0
mu,schlu,1
stadt,hat,1
edelhirsch,roth,0
gebärden,erden,1
gezwitzer,hervor,0
mondenlichte,gesichte,1
hitzen,sitzen,1
haus,zugelegt,0
liebesku,heyrathschlu,1
reichen,vergleichen,1
gleichet,abweichet,1
walt,verliere,1
durch,man,0
klüften,ausgezogen,0
sang,getön,0
zeiten,gehetzt,0
nein,seyn,1
klar,dar,1
werden,klingen,0
zeit,einigkeit,1
trauen,jungfrauen,1
gesicht,zurückgebeugt,0
amaranthenlauben,paradiesesglauben,1
erweisen,ort,0
nahm,ungeweihtenblicken,0
schäferinn,hin,1
seitenritz,taubensitz,1
leben,gegeben,1
büen,verlassen,0
rhein,stein,1
herüberwinken,blinken,1
an,sündenspeisen,0
siege,kriege,1
musik,republik,1
purpurgewänder,bänder,1
thal,überal,1
zeit,streit,1
wesen,jupiter,0
blöde,spröde,1
nicht,spricht,1
bang,trommelklang,1
sitte,schritte,1
zu,durchwacht,0
sippen,gestalt,0
bach,schmerzen,1
zierligkeit,bezeigen,0
gabe,allen,0
sei,gegrübel,0
cronen,feind,0
leben,erquickt,0
andern,wandern,1
dolch,gericht,0
brust,schreyen,0
worte,angebind,0
verborgen,wachsamkeit,0
leer,wär,1
saamenstreun,seyn,1
lieget,weg,0
ehren,jrrwischschein,0
macht,sacht,1
nimmt,felsenhöhlen,0
geglommen,gekommen,1
eilen,hin,0
wassermann,leben,0
benjamin,hin,1
klirren,schwirren,1
drehen,strahl,0
endymion,trunkener,0
erbleichen,wald,0
treue,erneue,1
aus,haus,1
bestellt,bellen,0
kalt,ungestalt,1
befohlen,dir,0
heit,scherzen,0
gelehrten,unterricht,0
leben,ist,0
schatten,thron,0
ihr,pfauen,0
ruh,betrübet,0
todtenuhr,sehnen,0
einmahl,zahl,1
he,meh,1
drein,hören,0
traut,schnell,0
verstehen,höhen,1
blitzt,gesicht,0
ende,hände,1
freude,offenbar,0
bluhmenzeit,liebe,0
verrückt,verzückt,1
lähmen,lieber,0
trauet,bauet,1
goht,stoht,1
du,zuletzt,0
an,aufgethan,1
jahren,götterbaren,1
freuden,rath,0
tritt,nitt,1
welt,bestelt,1
kampfmandat,senat,1
finden,nach,0
memme,zerklemme,1
erfuhr,offte,0
wind,nachte,0
umschwankt,nicht,0
studiosen,losen,1
gewahr,mangelt,0
munde,wunde,1
gleiten,schaut,0
verbrennen,gönnen,1
gericht,nicht,1
mayen,reihen,1
rasen,fang,0
frieden,beschieden,1
an,bewut,0
fühlet,zielet,1
gemacht,gedacht,1
morgenlied,wagen,0
kaviar,juchten,0
lib,chib,1
angefangen,hand,0
seyn,wil,0
gemä,bö,1
ertheilen,brautgeschmeid,0
pflücken,schmücken,1
an,galant,0
liedern,brüdern,1
gutten,gassen,0
nider,glider,1
minnegefühl,spiel,1
stäte,seyn,0
frucht,schaar,0
maen,sie,0
spür,ruhm,0
gebähren,getrost,0
altare,band,0
skat,advokat,1
wangen,entgangen,1
summt,verstummt,1
find,wunderthat,0
zeit,dreyeinigkeit,1
zier,für,1
weihenneste,fichtenhüne,0
fuhren,herz,0
flo,ergo,1
früchten,schäumt,0
ast,spricht,0
triebe,liebe,1
gottesman,zungen,0
leid,hauffen,0
heut,wein,0
worte,mann,0
fort,liebeswort,1
spuren,dunst,0
küssen,safft,0
frey,wiederholen,0
zertrieb,söhne,0
apenninen,erschienen,1
wird,kosen,0
ehrenpreisse,creutz,0
eingelenkt,spitze,0
betrauren,bin,0
hält,welt,1
sünden,koth,0
saget,geboth,0
gehalten,erkalten,1
lustgebüschen,erwischen,1
kunde,munde,1
geust,weggereist,1
hatten,herbey,0
sitten,mann,0
angelaufen,deckt,0
thun,entrissen,0
zärtlichkeit,zeit,1
hin,abendschatten,0
trieffen,geschlieffen,1
erblast,flicht,0
feld,gott,0
gelassen,fassen,1
leid,menschenfreund,0
spielen,zielen,1
verführt,schnabel,0
tag,lag,1
wandern,andern,1
mund,kund,1
fehlt,erwehlt,1
übersteigt,zeigt,1
hingerafft,frey,0
reich,wunderthätern,0
zweie,seyn,0
deine,feine,1
gehetzt,jetzt,1
seelenamme,flamme,1
erdenfette,stätte,1
gefahr,alldar,1
reich,bleich,1
degen,traut,0
gethan,gutte,0
kind,haupt,0
stumm,kurzum,1
nicht,muht,0
eisenbahnen,hurrah,0
allein,seyn,1
getroffen,hoffen,1
frage,berühret,0
melden,helden,1
sohn,entzücken,0
liegen,gütigkeit,0
laufen,sacht,0
gelassen,gut,0
harret,seele,0
waldeswiese,lise,1
tropen,ysopen,1
thaue,blümelein,0
abschiedsku,hertzens,0
mähne,portier,0
schäfferey,machen,0
blatt,kummersatt,1
betrübt,liebt,1
hingedichtet,mai,0
bangigkeit,beschlu,0
tauben,hüten,0
dumm,um,1
schartig,mehr,0
kegel,segel,1
todesnoth,ohren,0
mit,rumpfe,0
hat,schmerz,0
lenzen,liebt,0
mancherley,so,0
leuten,henckersdanck,0
kindern,an,0
gestalt,gewalt,1
umwehn,schweben,0
geronnen,sonnen,1
watten,kasematten,1
tahte,see,0
leute,dir,0
vertraute,braute,1
freud,leid,1
ehren,hören,1
burgund,mund,1
erbe,leichenstein,0
wolzuthun,wille,0
erkennt,verblendt,1
häyn,suchen,0
welt,ruhezelt,1
saal,thal,1
schilt,streut,0
drauf,lauf,1
nicht,nicht,1
schaft,ritterkraft,1
throne,gläntzt,0
gemacht,mercken,0
gefüllt,brüllt,1
wird,ehren,0
reiten,weh,0
erglühn,grün,1
tage,reihe,0
ma,a,1
zirpt,kammerthür,0
bu,schreittet,0
bricht,nicht,1
mund,kund,1
herr,wanderer,1
wind,sind,1
grufft,lufft,1
mag,verdru,0
mit,trauerlied,1
augen,laugen,1
griee,mann,0
seitenspiel,kiel,1
verstände,geschichten,0
günsten,dünsten,1
reu,haben,0
pein,leide,0
sand,hand,1
stein,hinein,1
brennt,huld,0
streit,schein,0
trug,wolkenzug,1
ehekranz,herumfliet,0
gebracht,macht,1
gesehen,wehen,1
brennt,knecht,0
bitterkeit,unverwesenheit,1
wi,sy,1
war,schaar,1
gemunkel,verlor,0
lieben,schmertz,0
ergeben,seel,0
götterzier,für,1
mir,betrogen,0
drein,wein,1
sag,säitenspiel,0
stirnen,dirnen,1
liegt,pinsel,0
gedeihn,stein,1
nasen,phrasen,1
helene,vesten,0
nassz,hassz,1
gerichtet,beschwören,0
umschilft,sanft,0
sterben,werth,0
erschaut,traut,1
pferd,schweigen,0
auch,auch,1
licht,corall,0
stehen,trägt,0
beygelegt,ruthe,0
ha,a,1
ersticken,gehn,0
stillen,willen,1
morgen,ein,0
caj,schrei,1
segen,legen,1
macht,abgethan,0
pein,stein,0
gezeiget,aufsteiget,1
zähren,wehren,1
begeben,herschwebe,1
knie,sie,1
tod,schmertzen,0
namen,zusammen,1
zeiten,bestreiten,1
ihr,werde,0
stellt,hält,1
sterbe,seyn,0
blut,saugen,0
angesichte,heerden,0
ihr,hier,1
keucht,ro,0
frey,schäferlust,0
kind,geschwind,1
ist,küt,0
führt,lachen,0
verklagt,untersagt,1
begegnet,gesicht,0
blut,muth,1
eigen,eigen,1
rottengeister,auff,0
bitterkeit,dräut,1
ist,mir,0
meer,kaum,0
nachtigall,schall,1
strau,einigkeit,0
gesezt,lezt,1
vergehn,bestehn,1
sache,bestand,0
lein,seyn,1
nicht,licht,1
schafft,krafft,1
pferdeköpfe,mädchenzöpfe,1
tagen,ein,0
bestelt,sin,0
sinn,hin,1
beinern,steinern,1
machen,seyn,0
vermerckt,gesterckt,0
stehn,gehn,1
da,noth,0
welt,feld,1
verweilen,bedacht,0
bestricken,zuschicken,1
gethan,glanz,0
kaufen,steht,0
dank,tag,0
bewahrt,hochbejahrt,1
erde,herab,0
jüngst,meinenretter,0
commentationen,dissertazionen,1
